from_frame,to_frame,FloLPIPS
0,1,0.29669979214668274
1,2,0.4519396424293518
2,3,0.3848766088485718
3,4,0.3513355851173401
4,5,0.3359854221343994
5,6,0.3371368646621704
6,7,0.33525747060775757
7,8,0.34591370820999146
8,9,0.3412403166294098
9,10,0.342984139919281
10,11,0.3724292814731598
11,12,0.36804550886154175
12,13,0.39397144317626953
13,14,0.397137850522995
14,15,0.408633291721344
15,16,0.3898891508579254
16,17,0.399451345205307
17,18,0.37254032492637634
18,19,0.3969460129737854
19,20,0.3938705325126648
20,21,0.3936634063720703
21,22,0.39853569865226746
22,23,0.4076043367385864
23,24,0.4105526804924011
24,25,0.42000409960746765
25,26,0.40763306617736816
26,27,0.4386454224586487
27,28,0.42755722999572754
28,29,0.42492878437042236
29,30,0.4267808198928833
30,31,0.4376448392868042
31,32,0.4287485182285309
32,33,0.4420202374458313
33,34,0.40927955508232117
34,35,0.45325177907943726
35,36,0.4251212477684021
36,37,0.4373369514942169
37,38,0.43500667810440063
38,39,0.4512656331062317
39,40,0.4356752634048462
40,41,0.4492552876472473
41,42,0.4189200699329376
42,43,0.4732843041419983
43,44,0.4430917501449585
44,45,0.44757091999053955
45,46,0.45708513259887695
46,47,0.4663500189781189
47,48,0.4573972225189209
48,49,0.45892882347106934
49,50,0.4256344437599182
50,51,0.46420931816101074
51,52,0.4486633837223053
52,53,0.4576748013496399
53,54,0.4735693335533142
54,55,0.47151732444763184
55,56,0.4604688286781311
56,57,0.4678739905357361
57,58,0.42894211411476135
58,59,0.4576832354068756
59,60,0.44276124238967896
60,61,0.4457644820213318
61,62,0.45081835985183716
62,63,0.4570397734642029
63,64,0.45421046018600464
64,65,0.4636213779449463
65,66,0.4385416805744171
66,67,0.4762366712093353
67,68,0.45215582847595215
68,69,0.45711618661880493
69,70,0.44534966349601746
70,71,0.4657489061355591
71,72,0.46052008867263794
72,73,0.4707616865634918
73,74,0.45681363344192505
74,75,0.473807692527771
75,76,0.4600204825401306
76,77,0.4728192389011383
77,78,0.47230634093284607
78,79,0.4679449200630188
79,80,0.46686917543411255
80,81,0.46171852946281433
81,82,0.4499203562736511
82,83,0.4762919247150421
83,84,0.4517093896865845
84,85,0.4500159025192261
85,86,0.4580271244049072
86,87,0.46537867188453674
87,88,0.4704195559024811
88,89,0.47875654697418213
89,90,0.4679829180240631
90,91,0.5260708928108215
91,92,0.49541613459587097
92,93,0.4780571460723877
93,94,0.46555131673812866
94,95,0.46526700258255005
