from_frame,to_frame,FloLPIPS
0,1,0.19088953733444214
1,2,0.08810433745384216
2,3,0.08322189748287201
3,4,0.07290305942296982
4,5,0.07266296446323395
5,6,0.0751342922449112
6,7,0.0776321142911911
7,8,0.08392779529094696
8,9,0.0938163697719574
9,10,0.08558797091245651
10,11,0.09486177563667297
11,12,0.11132234334945679
12,13,0.10710451751947403
13,14,0.08959831297397614
14,15,0.11013688147068024
15,16,0.09980786591768265
16,17,0.10763569176197052
17,18,0.09375829249620438
18,19,0.10854314267635345
19,20,0.11378708481788635
20,21,0.10574990510940552
21,22,0.09826702624559402
22,23,0.10192303359508514
23,24,0.1113743931055069
24,25,0.11307080090045929
25,26,0.08656230568885803
26,27,0.10580746829509735
27,28,0.11372135579586029
28,29,0.10104498267173767
29,30,0.09609660506248474
30,31,0.10525065660476685
31,32,0.121176578104496
32,33,0.10956503450870514
33,34,0.096779465675354
34,35,0.09977184236049652
35,36,0.10686575621366501
36,37,0.10338084399700165
37,38,0.09127940237522125
38,39,0.10701719671487808
39,40,0.11549101024866104
40,41,0.10830453038215637
41,42,0.0885620191693306
42,43,0.10440213978290558
43,44,0.11306484043598175
44,45,0.10651690512895584
45,46,0.09817160665988922
46,47,0.10706835240125656
47,48,0.11091731488704681
48,49,0.10624253749847412
49,50,0.10339486598968506
50,51,0.10611709207296371
51,52,0.1241259053349495
52,53,0.10945972055196762
53,54,0.10952690988779068
54,55,0.1182357668876648
55,56,0.12259432673454285
56,57,0.11413432657718658
57,58,0.09523560851812363
58,59,0.10609794408082962
59,60,0.1187155544757843
60,61,0.10557299107313156
61,62,0.09930189698934555
62,63,0.10592813044786453
