real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,fps
45528,45528,5691.0,0.0027445023148148146,170.73,30.0,64,64,63,0.15788036945741624,0.0953166326507926,22.27219963470072,0.9654822153970599,0.8550497172400355,0.14543683557874626,22.27219963470072,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,3b24636746c70b1264bf7af0e839b33b9d2ff20eccdae969eac154cfa60e53ec,True,True,True,45528,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp0.bin,d30399a0e5ffde7d8d8ae82da4f3ceb83ad240e801783b472f3022409bbbbb4a,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp0.npz,b8cf7107f40f552237c1ce418001e1eb8ae5adbed58ff074cb8c20b903c6d98a,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,0,0,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,364224,52.74289366059082,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp0.frames.csv,a075cf95e87af697d89f0943d7d6834fdc94f130b2d4f83b7851b4cd4dacb720,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp0.transitions.csv,fb6da0dbfd33477d274b7104424ee2487d2ceca3f2122d36e5e049ca6d549f07,"[0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1]",5,True,False,96.16598224639893,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/visualizations/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp0,"['a2809aaaf000b447685ab527a70585a8c101892cba9676b847d5deb509c518e3', 'bd777700e7c52af37ac44a1d68551de35965e36a6b690f8a9aa6aa73b3651da1', '42702ecfc2d47f61fbbc21e8dc1da3bd8b9c44b5e75978c7c38e6caadf83dd2a', '3d6f08fca821d47dfd6e0a87d9aa8b4feee41bc7bfad58d3773ae56a8085a924', '70040853db69240302a030c3109f7f5896aa2f20f35bcd3da863c6f4f1310691', 'f4e7878a8f2283d3500224fa5e35fded502e97e2f0092b23dd4dfcfdadf895dd', '245688b741b8703285866d6fc7080f26c44a2bb602ec5d1815444e61f164bc23', 'e8720a76137ae46e20d3fdecdb745f3e69b8503382e2ec332f3385eb5c6a82ca', '8f7aeb69f88b193dc3c28d884ee73e1c4a9f56655b26f618169e3b2eed583414', 'a3fc0a0d3dabf8c5fddf4b16b04380bfa66224a74bccc36d482b9e20d30d5fbe', '7080278637c1a1e5b428b993467dc66e17c07a38dd80d33d75ef5ac0d1201c28', '25b2db0dd8942265cb311def521c661bd7346b845d20c64019366e1eb3829714', '0a8a3a1e0a73a54e51b5b0e5a88d63dada0f17915e50738aeb2b677c58686bca', '16ab10160f3608914c55fdf841d2a3db193407cfc37d17196c8f37c9364c231a', '91da36ae6cf925e83d695d82167758b8a83c4dda896f59d85397bb09831e5b4c', '2895c0db7b63026cc9c6fdcdfc39df678811ef25f91dbf504a1234e154bbf6de', 'dc0d6664ef547e5b6d865f59144fe4fd21aac89253ba00ec11f8f17abada8cdb', '2445c07eb1ddfa858482b0b290eb9400509a3453c36cd00068aaedeee2f5f20c', '321430e1397b7f3f9b2fd2eca010e56439c231d021273b1d01bf1bfd92babe6e', 'e8674c449e3d4a8854ff6534f138758693079ec1ed3440e07f9ca3d9fd83509b', 'b8bb8c08d1282a083fe21d0d37880eda82955e983f71f706d983dae2dd24dc96', '0cd652d5394ba76b0e61f66500ec07ae97541c8ff498dadca9445ee138a1bee5', 'aba149639f583d67e8453fa4e4bb6a5f65dd91d7c0afeeb0d28918c0926746a9', 'de4bb5b0203d264b985b25f87483ff3c8671f2766e44cef38ee37ed41fbcef03', 'dc5bffbe75903bf692bf2c4d36772d9361b4e70c78c3b393690ef9ab98e2c169', 'c6f5d362f617ae199a40ab6ae82b9a6ec3eac5c70ac3c694355f7de91a4a0dfd', '5e6c3cd0e51c2253a2a3c9f067283729e6836c4edd65ae771a3512bd4591ea93', 'f870638aa5d838aec245f1ecb7e89c25a58a371cd47c47669aa226e7c9d3dd3b', '0fdfa4cf30617fc2997789fcb17125c2f1e3ebaccf9f3833e9777f205c3124e7', '558396c98ca70e885f724c09ad59b64ae7369d32ea449c4e3be95cacdc1a073a', 'e6bc82680bb5882708660c7bfe8b95f60071337b8e8b9801a0b4bd434ba73373', 'f699599a3dea93c7071795f1694fdfc2c52b3caa4652c9cb92713941f14cc457', 'f6722b111dba8e0af91c531fc4099f55506d28f39bcf2478c53169086cb27784', '9b69a884e6890f6036d7c184979ff592ea1a3749e50a74bee57faecbec427b01', 'cf4f48f846946bdaf770016732fd79321762113ee3c582a0768bcb8b7a773914', '650f33d41eb3fd6f215af1168c90a98fc6653873fa440155149d4103f0e798ea', '2da5d5c21cdcd0d71ebd1184de03d96af7fc55f71dd85a2260b5bc8008983567', 'cde4e26ba508015774b6137e32ebe8b532e933b15f243d0d2461cc7f5c71846d', '8e16ee3c110474d6a3b0924b444952c3fe36e0963ce0a1c596d0b984311ad092', 'eb3782ff8cab7448042ee2a073799eed79f06cc0ae7832d6ac6fdd90d7c8a608', 'ead854dba60eee311b8f96abb68a761b02b2ea0ca6e16b87e2dbb1d886d99a1a', '302da0e82a6de5479f645c71d85d88a3a8b352ee79640c5c3d7b2aaf321c3837', 'f3b954fc3fb6717dcb7c37381d04cdafeb9f764bce95dd117120bd964849c35f', '34dd3be4acca8e8aa9b974fe2321f7a8bd9788d229fb673e60b4a2593aa35a5f', '407fbc4224a6aa892b69401bb706e6ee50066cbc50a44c5485d05197d9a3bb9f', 'a5ad16dcd2b928742d6132ecea8b1e1adf3210933ed9a23f5326591d08ac1769', 'f2e57f5bd3f78bce29ca1c0768a5d5ed2b334a6b1e6cde95a40b55837586ce56', 'f0fe2d89c23c7a6b50e2278c32db92c7a74ab495085c15e4fbb3114f302d2566', '2257c28570a0f2c4da8ab0cb201b41a2ba81afa3755717902a6fa2fa47efda83', '0628e8248703508913d867fbba9306d7c84e37d0092db1bd3e6535896c70796d', 'eead92bbeea154f363358a2626b2bf5681a367ac9d449893bb694aa4d4c24e75', '6c137526e9deff50bb8e35f964c165395a13d5ed6b0cf98aa528147c1d04246f', '3953b55d1d5d15a685d828804cb73700189f9241f6bf70d44e91adc73738cadc', '8f311856f3c470b54988fdf67f6406c8d4edce09d14b0f648403ecbc9bdf64d9', '5648c7fe1f97b129a81103db20d4640a210665f130cf97f16e688383f745bbd1', 'bcd3756e869082977eb3a63df81bd3c8021126e303eda6d1cd07d44374894ab2', 'e6a99ad4e46db8e99f80f2f58bfdafea44352dc689d5119e8ad2c9e44949a0e5', 'd9d8e6d024b6a7eef30b991ecc67038deaca4cc4c2175691f476bd588d1c57e0', 'aca68521077b9bef340d725de7763aa2540fa340d8133f37434f9c265d92b734', 'c941370bfb01128b6cc07db532067736849b4f1347eb46da1aca236e32e6abd8', 'fd78ab2eba5c77aa773e13d56ced453a9dc227243b6e2b97a52846e489bb49b7', '27dad8e04b2203d0c09ec94770766e8213c0593ea5fc0162135fcd00c730712f', 'e149ea637a84a3a8b6444278803f1e58d3376e03c342a41c09e14fd9e850ff2a', '12b462961c344f87350cfe2a0e4f78cb9e0b731ab3667fdfbacef514502dd764']",30.0
55830,55830,6978.75,0.0033655237268518517,209.3625,30.0,64,64,63,0.14382867235690355,0.08964844886213541,22.788268715396146,0.9693512907251716,0.8689549397677183,0.13500631189653797,22.788268715396146,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,1b72b7731d88ba6d0f4f6005c5bee39c373a5048e4ebcf6096841691f7b5d6ed,True,True,True,55830,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp1.bin,fdfe31bcd3a57b5eec418333bf762e183769150b6c5fff1c5cc712b250e6f944,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp1.npz,b3bae0b86d37b8b7195b7fa90376f52b6a0b70b990be23e11a3b7f0d84e9864e,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,1,1,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,446640,48.3673302193438,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp1.frames.csv,547aaf77dedaca8ef679ef92d3c30105e006b7f47610000b7488405e1a3dbf38,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp1.transitions.csv,d01ba77c494041107090de0de03ac7ff5755af632d4af55ec0978c035a59abd2,"[1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2]",5,True,False,77.58252239227295,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
73664,73664,9208.0,0.004440586419753086,276.24,30.0,64,64,63,0.12203079275786877,0.07920662499964237,23.53460073605618,0.9744263729080558,0.8894756808876991,0.11601875870237274,23.53460073605618,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,fb63731205d5529f02ee62f7b13f3bf15c8653253e615736e355684abe3ac9fa,True,True,True,73664,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp2.bin,dc5bae4067c2c2ad95d4f8a248af256d0e43450c1e7d83862b0f75ad6dfad9a6,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp2.npz,c2a917c3ac28f21d6e757a4287848f8f998c1e8e985b19df6e4e9b5829854fff,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,2,2,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,589312,39.47945010415924,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp2.frames.csv,5c43cb43be8ca87ee6694c44ade193f6ed7d430863376f8a5a1e1d83bd32fe66,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp2.transitions.csv,8f2c78622ada1185b74410bdb5d33eee7f93361f8318774bc33b78796ea8cde2,"[2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3]",5,True,False,77.42764019966125,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
