real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,fps
91003,91003,11375.375,0.005485809702932099,341.26125,30.0,64,64,63,0.10998652363196015,0.07259000930935144,24.047968683142003,0.9772919146344066,0.9013280412182212,0.10416026649967072,24.047968683142003,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,d5ef2ac7d13338847ea4edfa70c1081032e43ccc3c7cab09394d3adad12455af,True,True,True,91003,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp3.bin,6af2fda65c2c0ebe3ea049efb750a7a63019e8bbb0c853025d6f8b84d3dc6e9a,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp3.npz,db1d0d97adb47d5963d6549eceb6513ba327ad19baa381094f50c972ea47adfd,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,3,3,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,728024,33.26986636802323,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp3.frames.csv,d1d320e4c50258b23fed99d66a0abe8926aeb91ad42ae3ec5231c19cff0dd6bc,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp3.transitions.csv,b9d769b3dd22e653bda131a86ec2b87309cc9663ebe29ad5754e6e940263ef0d,"[3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4]",5,True,False,80.33260941505432,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
111418,111418,13927.25,0.006716459297839506,417.8175,30.0,64,64,63,0.09882371092680842,0.06796393636614084,24.46975146819262,0.9795204177498817,0.9114285642281175,0.09356110809104783,24.46975146819262,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22986d285475980ed10d78761d9120020e32140f40eac3898826b4293afa6f7c,True,True,True,111418,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp4.bin,bd55bd5a1eb5e620252ea500450f0e93f02ba718597a9f99fca2319ee6690a82,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp4.npz,6f8328e7557d79fc619498ebf7841d8039abe4a5cd54d27a3245e55198e59de3,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,4,4,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,891344,30.080670596716914,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp4.frames.csv,eb46963f90fe30b1f504b65dbcfcf01568422a9ffead567c5f89c5c226b6ad4d,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp4.transitions.csv,5ec79bcd8064f360f965605fc322d3ad43fbbd28f4b4f0f4dc74eab4f2e31ef6,"[4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5]",5,True,False,85.96913647651672,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/visualizations/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp4,"['8ed2818676f30c7f0df373b6bf1fffd8e3c5cfb501ab0d8ea0b044dd6742e9db', 'b687123c6fbe71d515e1b7b8e999787b4000869346af9751bdd7c0c72e39ef7d', '80b6ea0d026cf441531238608f1c1705d313565db4c2d8a644a62a90ddb4afda', '21cdb14149badac3dcc1bc5fb3ecba7865784a97c8960949d2e63abf1e2d0511', 'ff1d773d564773bc72b0af0a5c7273f04d3b4a1d8cb37256c97923022ec9e9d2', '81ab1ca4aebc4df6bc4fabf2a1f1eabf47787ac0a23cd64b9769299601b81c7c', 'e660de8fb81ad2c90911df48a8fad9c8fa73b04a1b978c1aef96892ffb46c81c', 'f9e12fad886314dfd9017c5cec3020fd6171a8aade40a8467f772e4f343234c2', 'a135b50016885cdbf5f5f5cc24eeec1f9c773c0fc1edefebe7079bf3d40cb524', '71ce988b236d1a6cf1bf779df0772143f15eb42710f2e57886799b017094c6b9', '0ce0eb4662b1dff090317f17e47293f99c711b062d458b3d7895b3ab5853fa7c', 'f38d67d2fd7620958c86c555a230eb6da8db783048a9cddde41d1e0f679143b8', '0642c91664b1f62370aaec69d6941a32767e4350d510a1778e5da8e4787fbfe9', 'f1122f05277c5f2fb3ba596c2e6fdf0aa893ce2ac75fdbf57b3fb166ac7aa25a', 'd003cf714797aa2296125bb5538cb80f2216d1a3e2b54e575326b2407cb6681b', '64d81353710c2da178c58d9b2e5e78e4df71b7fdc82a9b4c3c99ad135bcb2f9c', '09cac71d2bd40b3806e75d25805120a7976f858e32de673eb4de1800af8634e7', '996394f025dcdcecc8d238bf9c6961e16e1dac36c3fa6cdc103834f854cb4920', '309580226910bffbc13f443e3391fe2dceac93a1cb99caa7ef821526ac9d07be', '8690767ce3063711fd5ee2eeb9ba5b304c8076a8a502bedef239feb88782d620', 'd228147438bd2175e85e567c56ecad6298e5b51046a55955d03f303d888c45a7', '9625d455010f7ee2fe74f473ce5f2d5b7bd8f77123eb00f8cf1c8ad9d6fa4cbf', 'a5ec090b23a8b3c91d37f52787b198d1638e3160404506a85d08c503d81601ee', 'efd599d8ac414f28c235f2bd5f64249f605c975346edb94f9fe52570f51ec5e3', '5558a063ba6be35b3a2f194897cd14c7076ef268295745bf149f0dc0ea04df9a', 'f0f409fffefdb4f9af5a2ca62a7e8b83042101f0eaa2c55523b96a756426b7c5', 'cc1fea4fbb97c085dc94fcc0972b13ce141c0fb8a91696e342dc6612cac657e3', '34238224a9ee214511965b9c1037dac01ab544c41e1e75d4efaca84a61bc094b', '51764747e816855b7ad7206af700bf98867a6175ea76ebadb877a7f89b36ee7d', '97fc7a6bc312adfd881be981dafd655b18b31ea202945ce96acedb73a0b5760f', '20c550bdb348172997babac1bd0d3356b567bad608128840da202870eff1d7d5', '783ca2669c73cdc4c7ee1118556059135be49ffaa3fc67870fa4dbc2fb695336', 'af7a7baa2d7469f7a8eec1f5e951afe80d6651d9f9b0b9647fdbc4f16ef27317', 'be9fd3677b48cfd39c701b78ad7e431dd6f893a269c5d9a761e806b923bea751', '9f22a07b8ac9ad3cc92086b066a79fec95c115484c690a40dee8ac60c64a9b44', '725079a7d0c38d3cbe63b71d7dde21f5d5e0c983ee27c1134a6b1b8adfa6c52b', '5fff44cbea6b14e8d52906db549162beaccbd95d7f782c7ea48036a8d736f866', 'f6525cb8f21506d686971a9accbbd4afec1c04cc46d8d4557fc1d5ffc5320edf', 'feac3cf537e0b70816a4903c9c537ec79532229f153d2ff5e6dc912f85f86cd8', 'c94b772b960bf5509f2bfeed8f3fff6fe414009e04d991c87a4b35c0d3a64424', '4969a6bccd772cbda84544d3dc14bdde23b8941d13e99f244ddfb4605a2b7ad6', '8891f56e6b292d5649ea031126c21950887247dc89e00e4edca1fa0257927fdd', '59d76a6e823be250366ed60cef594885348b8d10b36fff8cf7fa332578eb60d2', 'c773015cdb172d5f8eda1649ab0996674bed28b8929f6a7153d114e6ade3c12f', '2574f33ec6e10ab35b2be526e931cf579d234d9a4466d7b07bad0214ecbc9e65', 'b8d8738bcfbdfe89896c1d57ebda4c4679fcc4664f74984e775ea075ca3c1574', '5b0b20597b7de78c5f6c6a1bec7aa9b7460204e01d700ac74444f1ba2438973a', '0efdc7ae67e69292b497c533fb063be5d68ed49080deacdd34434bdac14dc2cb', '502c756cf1a1a5fb0543df6bee63c7318f6011a36b448bf58a2a7532d9939f3a', 'f76ba49ee519cd8f7706f42f1879cdc8e3e4a861a499791898eb706b43adb928', '37d161c00492e2b04835a29717a7ca8bd8e63e20447e3faef0c2d3b61c49e2ae', '94ef03cd03fdb269709191f3dbfda17a17f00fba4fcac743fc050defcd465872', '22d585b78e2f0e9f8aaea56fc7e71efaeb95148097dff772941700c9a195333e', '439b7485a1bfc946fa17b2ede74317a2443640d44ee9cc25b13feb41f328d3aa', '38e189e7191ba9b90865573d22bdcd4ea00c0c463f2dba8ce0454e48d37b6ef3', '06b7c4f8fc8458e8e0ff1d98f6581d32e0726a7490767e5c9196e0358612c646', '2659ac150c2c53ee9466322abb53f2ceafc08b3edc58f98dc0512881f127e4e0', '413e04385de5e05bb66aa179a263f11c8a857f3662d3287b8dd46d3be8f0679d', 'cfa46111997f9af49a73508bdeb3246d774326102e6f72737df56328f9d13df0', '9f895a17a5150c47faedff156a938b3c441234614d36049038b824a61d57ce20', '6afae5448c3c2d4788900530d0cc6fee6ed9dbce8c9b5aaabfb304494bc3652e', 'ba07df9884df725abb282fd9b97a17c3119e1fb0c7f9f6814753e2d590ec194b', 'd48a736d1f65fc173c4027c0735180a5469467d11e4964b917c740da53810fb7', '966e39d27ead25ab8fdc3855573b080acd3f7ec2b90546dafcc3d06ddaf44331']",30.0
134706,134706,16838.25,0.008120298032407408,505.1475,30.0,64,64,63,0.09057936636963859,0.06383409630507231,24.87120297873998,0.9813696648925543,0.9197705071419477,0.08666205335231054,24.87120297873998,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,c7aa00682414d30bafe185e75c61684f28e3bb4356ffe6bac3091a5db31608ec,True,True,True,134706,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp5.bin,7915c94a5aec5241b176b0baea607f01fb670c9f6a9bcfbd41039f4a3ae9306c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp5.npz,9ce782c05891fa6f608b28fc2a0e7f5f949a017333c2f39579ebbb7a83c26e86,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,5,5,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,1077648,27.292787123300343,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp5.frames.csv,5e69154400f6a07be28642544a82865eaba86321fb3568e6e4484b8749f14000,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp5.transitions.csv,47a02f974829e8a9dcea32fd53e96e3f09740066589008502029add386fb9b18,"[5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6]",5,True,False,64.20882558822632,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
