real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,fps
160757,160757,20094.625,0.009690694926697531,602.83875,30.0,64,64,63,0.0842479383572936,0.06017490662634373,25.179123784384103,0.982701282016933,0.9261005446314812,0.08033418371563866,25.179123784384103,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,18e4359425ca8c3be891489bbe92cc2d174c18a7e8b62fc527563ce8a7c92d4c,True,True,True,160757,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp6.bin,b71e3a0548e69636a9ea151f9d1b1192e1f3dc60d7b4b900bdf10d70a0d45491,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp6.npz,05fc3feed21c4ab086de80798363ec181a51d91512c8294228f3fb63e37871ec,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,6,6,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,1286056,24.801566551071076,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp6.frames.csv,dbec8c08de00ee258491b3229eed0949518b37e5391d4963d311525e49fd8b93,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp6.transitions.csv,d22a65ae5d0bcf1820baf3ebca04d8e03758e9eac14a9138777353a75a1dad61,"[6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7]",5,True,False,75.91814160346985,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
191064,191064,23883.0,0.011517650462962962,716.49,30.0,64,64,63,0.07909758150344715,0.05736859329044819,25.424764667129615,0.9837174573913217,0.9311644108965993,0.07471458105340836,25.424764667129615,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,17add2f669266c83e88a2747db6c0da18da3bbc0a7bf38b8bdd59bb4054468dc,True,True,True,191064,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp7.bin,62e7d02fcbb44c24cf1c7307485c663282fb3827761ea1ac02dc9bfeb7987f71,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp7.npz,ed87a01aa9746959c9a9d688cb9cec5ed0518c32ae2e081e0a68cc1af05c3580,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,7,7,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,1528512,23.109973105468654,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp7.frames.csv,3840ad11b76a6833bef1c608a4d47f3d05ccce89ba2420a0e247b367f45f3aba,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp7.transitions.csv,077b15f52400af60b1039f4599e2759c6c38d7cc5c2d5d22f5dcca96b02a067c,"[7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8]",5,True,False,74.5948314666748,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
226138,226138,28267.25,0.013631968557098766,848.0175,30.0,64,64,63,0.07485056918812916,0.05594816990196705,25.6367468498083,0.9845273746177554,0.9352954728528857,0.07086965982757863,25.6367468498083,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,b97fb8b09f9e0372e2d40399df2b862295bbf8d2c2ffa8b8c496a61ec6d1675f,True,True,True,226138,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp8.bin,74fcb9832aa242d506c239b28d8c073dd99452a7cf34455115cd9052860163a7,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp8.npz,2b6bda9151be91a33c75d5b2fcfce05f3d3607e550eb2f382a2f242dae2246a7,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,8,8,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,1809104,22.561022773863186,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp8.frames.csv,c0a710f81a035c3c97d62eb7d3efeb9fb873a402126596f6e31b09a6464a8c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp8.transitions.csv,0a4d799b1b434482d9ca41d03ed0f66f7c292dbaa099c052d52ffbb37c1abc3c,"[8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9]",5,True,False,75.18092060089111,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],30.0
265837,265837,33229.625,0.016025089216820988,996.88875,30.0,64,64,63,0.07185272680362687,0.05401154700666666,25.821467572364778,0.9851928735151887,0.9388432214036584,0.0681895710941818,25.821467572364778,"[1920, 1088]","[1920, 1080]",1,False,,0.6528366804122925,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,6aa0b6a5c8bbcbe08f55f754250547485428200c8cfa83288f5dd6d317c50ff4,True,True,True,265837,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/bitstreams/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp9.bin,55ca22438ebe1913f909fce9cf03bc6f9c087d059f40503148f1c24ccda385b5,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp9.npz,3048f43684d3389b74c6925959ced6af49158dc3c49cfaa0e7167cf712f04ba7,"{'bridge': 'd38fcaac3a89993e6ab69888fe97a9784703d3eb5100224afc34c892034387d5', 'generator': '071878a735fc3cebe9599824882c2e558da6a6f2d6a1ae3cc7e7a3e7bf4a0f4d'}",ulong,C1500,0,fee5d9ad-e77d-44cd-b576-d588d7a0ce9d,9,9,353af8f758ee58b5c80ff13b9c4bcafddda40d0e8e4ddeeae6044a081d4eb743,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/evaluation/checkpoints/C1500.pt,ecb6c9cefb760e7a427eb2c27853d2e1e4b67223b89fb4c147e20d72d7f1ce1b,2d4fbf66e6df1ae6b151c2b2fcb982e895284adc1fd991c425791a2a8c171c7c,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63]",a49d88051b2d2e5d1255d4f806a7569cda9b33a650a908566197031349ad8db4,2126696,21.70540290540059,64,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/parts/ulong/C1500/video_00_qp9.frames.csv,a435b787f3b64057a776ff287ce560da6d6f10287ccd6814e121f37168a7d626,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/features/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp9.transitions.csv,ec6cb7ec3ab446e51fd22b3e01de8436b44cfafd24f8632844f130d8176cddb7,"[9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10]",5,True,False,84.44647669792175,6b81d5e59ef797dae34f2fbec528f0a89c61302e1608b6e35fa93a311b263ce2,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_10_conditional_perceptual_supervision/visualizations/ulong/C1500/fee5d9ad-e77d-44cd-b576-d588d7a0ce9d/qp9,"['b086be2ddc4948b9449cb02dfef4bf8230b969a95c05d448149ff84b41a9dc6b', 'fc37af02af724664eb12185eefb9dae31f8294cb7ef852b268166886d3585976', '25d8288413950649305c077fc3c1be4cb2d66088b1a77c22f305edfe5616c485', '0cd2989159cd72daefb2d57dbe5fe06938fa0e9dc1758c79c315be99e7dec256', '70a666a3ccf3bb35a48e4efdc8f30521d81e02d587ea74141b3d9a823234fbba', '6222b71935047378304508828d3294f39cbcffba00e1743d6001d8b66d91ee53', 'ba611ba39e0d0270e60fda30649e051f177114ef312f60b02f9d6d984aea4572', '655261b966bd4e3ef5ede8393cb16f94efbdfc0f6f56fff8ec4d84988053bcab', '5cfabb71257b9728b9d8ff6d07aad2de92b839ce0e114e9db6c23c54f964708a', '285d983f90025e479d3bd66d38c5f262361875d75b22cd357f8ccab5602d6d8e', '0c9404adbbc64627241ac0d826d1a18c90d4c1a37d196eef9200890f76894458', '43263689d62074f862cd4290401909e35b1a55b114e56c53a2248483941f6293', 'ab7092894a4a5af152390929a9856c5919a0d67b90055d664495757ffc5c7d4d', 'c7b99267fef73a02fc54e78dbdd1abee3a5a1aed40b2d68640dbcfec6760aa03', '74932dc049ee3ee422d3aea877d19aac233069db0c86af35c1edc0caa13af3e7', '584e54f997f11aad9e42060fa7bbdb4a3aeab55581b44c615eebf50ff5ffdc6c', '1fe666eaff2fbde7859a293b0f3dd71bb132809092da1077001c60cb9b8f209d', '400b6b2ff2ad2fee98638c5222961338ead68b5543f7ff80b407ca7be1da24b0', 'a8273703ff4fb09f149f44d7eeb8e56d79fa074a0e72202a34938f8f765fc795', 'b501a1f07e8cbb5fcfb6549074bc895fe49df2a1d704baa14544a71ba49c2c07', '5151d24c1fa9b4f34061709edb2dc5451dd616f46f234c4071aef4435f450079', '3e2296a00e189b505cb7e1922e0a79ad37b89d2bfd54aa80cfc764fbda76296e', '491e6d4fec0c03be21847aafba668705c430b366714411ab2bcad21fbabd0709', 'a92c8520575c4a68d23c2515789eb53e8216dde07f3e732a369752cc2aebbd03', 'e01c3763dde6ed37137883326d303eae8c5c3a2301d184bce43432d1f9d4cf13', 'ad2916d586e5220cd027c33b832228dcd2f6602c2f970aa76891a9a029fcbd33', '59e3e62b79d1a2630c6ac0b2c1aedcb01dd833d8af34390071ee002ea3df1eff', '6650e400c4c05550e439be3ad837d0f90a321495da8853bb169b527a879ea742', '73462fd5c0f8f6b4061d6265be7d687e194c3a90031dac72f28cf54a8c6af61b', 'ad0138dd163cca62ff35afb48906384b6d44d52ebab8d015e28333b21d3fc17d', 'd67e8c99b148c0762a7617d876d524e7e230fa8032f361a6f314902d1e1d7d66', '7c6a616c4909561b76979682201c51590ac7a45992f18ec8ce796884cefcf1f6', 'd7bf1ac3482bd7358470a5c5792c8ffd0c372dcbffadb049e33fac6537a3d76e', '406c1bfed92bca3484d0ef63e554664d2883a5129631f0cc355c0eeb4e63f884', 'cca449ece67c52888a5b5de433886ccaf7a3426b197b56149246501b4c1740a6', 'c730d1477ab0fd8853dba2666297066e0d469638606c09d42658f41956b4aa0a', 'faa18354d75bbf42582f053379ad66d9610ec82a753d3a4d2fbc37a64b5ff1f2', '87c4aec6f6dea1731e19faa6d7e814599475dea2b334ea128bb0f52ac62c599d', 'ba86b94a83c0cb5a61bf084bb45a7710dacbeb71e38c89d8760daf3eef7ccddb', 'a71ceed29908854802e88d9c6381ad5ab27fdac782ad89f24beb87ba2dacbc6d', '7767d33502b2129d900dd5f1505a6dc18daedcb1a3c013997ea8497583bd4813', '31e12906c5ac2f8f1dd26218a133fe291d84f9d6b53c7034372fe8b21abefee4', '511d36ca05d38a5f19baeecf891d079947358c356d4469fb94a3496d64a30d03', '8d3db6e55565d6a66a17b49af84e24e5f07b8fa0463770d9a734fd951ec833da', '5c9f86930a1bd356abdeeaa232d12b29fc80574931b5505e4dab6dafaa9c47ca', 'f1b8c95a2fbeb4a1ac6b98110e973d0b8a91011f8318785490f1f26609d442a8', '20ca129179e2f4652d7af67f1025fa8725599a9ac1643fff9e94076815820400', 'cce3447266c97aba6923de23c92b9b7e09d25b845091689b29b0445b1bc45733', '0295ca53ecefa06b590e7a61f6d839493b6b1ab031f4db7f8321e44462d88c37', '89c3b9315116e22b54213636c12afcb1ca3afb7a6008c7bb0d3ad891bb928920', 'c2a12e525b1c1a85330a649f2e5995afc7e195057601dab28179dd6ef408e652', '871c5df11e5c98f84b787af8f1afc95b99c7ade164c606924deaad784c363d36', '8d9dab327a7dd1dbbf9eb3b8ddc681785e37bf4ceca9df5c89cbe3c1f24f54d8', 'd5d2def3593eb49e198fe07e42403c550868b8b42523e93bea9d40f9443b8ee5', '0df3e8964fbc0d0b803fbef79ba3e8ed32d86b7bf576535eddcf1fe0a8fd1305', '830f011abf55a7007c2aa5d485e0285e575022a58ef005373b2da7bd464a1c31', 'e38f05fc3c72b2ca48f3d4816b1b823f6536fba0b3ec606973635f626d84b948', '3817374586e09a1e734a2d70cbd01cbcd810a442a64bd545e99af247c795342f', '520185e4f567268822a4ccd86478e074d90049aa5239be5b5a77365e81f1865a', 'd997ff6082b245e33bd3109bf6b9446b52df0d80e8ee7ae3ab8679679e5ee5c5', '4192befb722e8671417a571017a9a290da2705235da6b1d2ef0248d825bfc2b6', 'bb83e7334baa32db5f9c2f9a5686cd347bf7b251f10fd2a99ae6564458ddee1b', 'e7a0b23bcc630a87d30cc559ed08c82e5f5ea81c5a0d6f7802e50bd047fdd6ce', 'f96628e33726235756f43d37f2dfe5a2189842171cb4d00ee32d851d61ac2fa3']",30.0
