real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,reused,reused_from,reused_point_sha256,fps
3818,3818,925.5757575757576,0.0022579424218768483,18.51151515151515,20.0,33,33,32,0.2137283253850359,0.12663070180199362,21.538049490143077,0.9102711966543486,0.7677312330766157,0.1948575796559453,21.538049490143077,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,018c646e9f114637b87984cdbfd3e7f1d3f304d24a3255da4080d92041d2b3cc,True,True,True,3818,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp0.bin,dc10a3fead46874d2706e206d2ec573d9756e87661a71ba618efe2bfc2ac4bed,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp0.npz,0686193168b2e3bda1f75fc2e73e9a31e900c1a68bded4384c05b6ac3143562c,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,0,0,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,30544,138.74106108471318,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp0.frames.csv,df72db686f8960618e8046d9fcc604897ced78b844e482698b66b7a8c3eaab66,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp0.transitions.csv,ab89cb7e050362f77839da5c2f9a47a688439252bb7e7df90180b86aa2153983,"[0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0]",6,True,False,13.910921335220337,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp0.json,3c094fc2991dc9dab0616570311c8f3be2dd179baf58a4a38c49c817af3efc33,20.0
4615,4615,1118.7878787878788,0.002729283466988385,22.375757575757575,20.0,33,33,32,0.1936690364823197,0.12017554586583917,22.174406574341056,0.9219354065981779,0.7986536640109438,0.17768777208402753,22.174406574341056,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,d692f679326d4aca2fb0c503f68fc4c3b2d1716c95d6192b5f0f719ea7002501,True,True,True,4615,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp1.bin,09c2b38262eb3701f18c2e55da1af3c6ed94f053b792bf4790d5fef455de9c5b,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp1.npz,8568a3b290003be0e6228b2788fbe46cfae4647aa23d9bbdcb31ff2ed049cc0b,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,1,1,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,36920,121.20973692789363,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp1.frames.csv,fba85e4e823386668a1fb5b041ad311eacc20f98457bfae8877c73524adfce28,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp1.transitions.csv,ec372ea41827ca6633824e35ff654cc6e3877cea37a6951df897d5352ebb2cde,"[1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1]",6,True,False,12.52828073501587,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp1.json,8f650b66c5b3189d55ba48b378435a09745af28f5423fbc88c8b47bef935b213,20.0
5667,5667,1373.8181818181818,0.003351429990774253,27.476363636363637,20.0,33,33,32,0.17617994005029852,0.1128715926950628,22.658390771244882,0.9299449758096174,0.8189336224035784,0.1586349494755268,22.658390771244882,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,f8ed720bff8854c7b04342673ce6af21f907cd4c381a7bddd97208b87f59940c,True,True,True,5667,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp2.bin,662e69631226de8a0e997aaf315ebd59c1c914a972b14c02c0f0dccee3604c0b,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp2.npz,89b70d237c07f477efb7547ae41687bd984460c1cd7cf2edc967ed8b102db26d,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,2,2,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,45336,117.64373849530214,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp2.frames.csv,99225068260db254a3c42320ac1bc33b9d3d463bd0ec1bcaac85ce2d273029c3,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp2.transitions.csv,2a5b4399324e264d3d04d07cf0e4a34b9fbd2950e712cf9efc2efbbe2fa16449,"[2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2]",6,True,False,12.408275842666626,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp2.json,e531bafb013c8ca870d356eadcfc4dce98fda90dd8de2be4d77a6970b568b1c5,20.0
6884,6884,1668.8484848484848,0.004071156530172924,33.376969696969695,20.0,33,33,32,0.15903620557351547,0.1089091698328654,23.10771050156934,0.9362669478763234,0.8417373913707156,0.14114131964743137,23.10771050156934,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,db426bca50ed0d72521f1cbc8806975e6b81dc646518ef4b01d0b661b6441c28,True,True,True,6884,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp3.bin,e3028a45fa22776e4ed1aa9b0a89dfa43f04c746d645749aad35eeea674018eb,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp3.npz,93ea4458452656e2d62570cc690f9aa0f450d31bfd7005ffef0d40f772eb86af,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,3,3,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,55072,76.93941098801135,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp3.frames.csv,1e814f63436d89c48b6fc44c94dcd5b92ea4e867a69d18cf19970d599c59cc8f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp3.transitions.csv,aca87a5107d3df1e4213cb60ef32300dc735e3ac93706b4887ba621af051a8fc,"[3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3]",6,True,False,12.351940393447876,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp3.json,a68f641db31224c50ac222c45de2504ea445945cdbda46c50afc1f46e7838aa9,20.0
