real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,reused,reused_from,reused_point_sha256,fps
8385,8385,2032.7272727272727,0.0049588389752324175,40.654545454545456,20.0,33,33,32,0.14637523663766455,0.10246111768664735,23.479101703998865,0.9409372987169208,0.8539723681681084,0.12817047769203782,23.479101703998865,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,ff67f764343d5e10b3bbede8c9b88fbbc06ea30e4a49f9d7b6978d0fe60348dd,True,True,True,8385,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp4.bin,078c2b152ca9c2a42c577bd84341204938976cba30489a1a14fb5c86a8a353cd,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp4.npz,161b63abab26971d6a15b3d8f67f310e3e6b99d8edb6f58dcc0e6f9be227ddcd,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,4,4,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,67080,64.16551003473069,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp4.frames.csv,dc539fbd6017fe5a2707bd66d59a61dbb8d9c8edcc720a5b08f40123b6f77c64,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp4.transitions.csv,1954802a5a489d5eacb3a91e49de07453cee5495aa55191e0f3aa103c515985f,"[4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4]",6,True,False,12.586344242095947,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp4.json,966115adc87487e09e68530479f3253c5d5b90b411d171637e6292adb995d146,20.0
10484,10484,2541.5757575757575,0.0062001750526340695,50.83151515151515,20.0,33,33,32,0.1332134304173065,0.09682171272509026,23.897070222481112,0.9460762919801654,0.866202220772252,0.11589840543456376,23.897070222481112,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,584b4f7eadc9485a0d518d38ac7106e4b6d4b34115ace9ef5b52a0478647d42e,True,True,True,10484,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp5.bin,714a4625231bd932614a9c5dea0e7316c27ddf1176957012503389df8ac78459,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp5.npz,390ce3bb1c0c849e8b5c0c1e6ba41698d54dfe215f808becafd8486d71c2b907,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,5,5,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,83872,75.13800809392606,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp5.frames.csv,bf3dcb8d2bfe88f4daf5437adcd270f6d82f241d431a9f0800c0d9834406c27f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp5.transitions.csv,ecde6fb097203bc4d4deac76b7ed23712bc0487c71b517ffb9717754285c2664,"[5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5]",6,True,False,12.532604932785034,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp5.json,54d62617b92e9dd53479839b4c1b1d1a5d04060a82ff61d64740f3538f391ea4,20.0
12554,12554,3043.3939393939395,0.007424360703049228,60.867878787878794,20.0,33,33,32,0.12709555345954318,0.09630636916016087,24.21935803061392,0.9496193600423408,0.8754668940197338,0.11119992332533002,24.21935803061392,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,9189086bc837c86929d68879bad59ecf03e7ed98833061312894515ec08b9507,True,True,True,12554,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp6.bin,49e3e0706efeccb23588daf298ffd049e4e96eb0ca021a0d92caa7f909b34778,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp6.npz,0746be5b7cd1e1ea00f095425ecc17104f8f1ae50fc0d53331c5bd6ff470e1cd,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,6,6,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,100432,64.57737115158123,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp6.frames.csv,b2c6b15b6ebb3ed67b3d81ff5c451d85154c9d237313e5a7d70fc3f80f823d09,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp6.transitions.csv,4f50909bd062d3ab3b0718944000e9a5da474ec033f08bfcbdb05e1958309016,"[6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6]",6,True,False,12.53754448890686,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp6.json,1c216edc3aba46fbbc49a9f67e9924f5608ac5508923b73fb80977ac004757ec,20.0
15255,15255,3698.181818181818,0.009021715988929103,73.96363636363635,20.0,33,33,32,0.11877175352790138,0.09519300496939456,24.437716953417702,0.9518463449044661,0.8838600805311492,0.10327340778894722,24.437716953417702,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,3c1221fb5ae40cd428a40a9357bec03cf49a5439f664cf83ad7e0a32dd088902,True,True,True,15255,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp7.bin,4339b6e714c682da0e2f47d028921fad245925c17feecf7709b118ef9f184bfa,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp7.npz,e8757c76030b8c1797e042e6580e3f7bb41ba0c9fc30b16be72db6d852b34458,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,7,7,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,122040,75.22217640134083,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp7.frames.csv,93a22555c523f52fd62e25b3edaa034708870441c9ba808afa0e30103ea77705,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp7.transitions.csv,32b3eb4f4ca26fbd19b64797d740a626a65cb48bf8d06ba09fff06db83532240,"[7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7]",6,True,False,12.454313278198242,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp7.json,e9a853dcee4355d4fb2c7f6e66425eb261af9de44a08fd5b54eac7da562a78a2,20.0
17817,17817,4319.272727272727,0.01053686750408062,86.38545454545455,20.0,33,33,32,0.11650762323177222,0.09503137704097864,24.57309761326065,0.9531304782087152,0.8884739261684995,0.09870747430250049,24.57309761326065,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,991a19dbd6eafc82b2a074333079d973aeba14cb1b494b1f711cfe787b0fbcc4,True,True,True,17817,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp8.bin,f6adcece33dd3e3d8236b5ace0c6270bb420e2c99c59273a9f1a367ba26dd418,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp8.npz,66ee630c3a06ea37f69eb92064c5afe661b45e05713ad87c110cad892123ab3f,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,8,8,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,142536,61.156596352863616,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp8.frames.csv,bd8f146b6e8fcdd0575ecda1f12cb827417fbdf7ba039f1c052cc942e58b284c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp8.transitions.csv,08232e7702ed9fe90a3fc2c1d091e65c7710fea533a152bdb600d6ae09e4b141,"[8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8]",6,True,False,12.313244819641113,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp8.json,1666a5c5d5018cdacd577135d99296d4c29978facc6df204d04c7ebb3559cc67,20.0
20819,20819,5047.030303030303,0.012312232394199608,100.94060606060606,20.0,33,33,32,0.11241765975049048,0.09396122260527177,24.787571642084238,0.9552120385747968,0.8945278507290464,0.09730939380824566,24.787571642084238,"[896, 512]","[854, 480]",0,False,,0.36078429222106934,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,3f4a32993ac2389be5aacd8ef792ccfce980b840e4ef47d05d454641837f2304,True,True,True,20819,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/bitstreams/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp9.bin,91ebebd9320c5b0874bf73f362da21495fea4452687089b35e52232c27da6b44,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp9.npz,525b1544dff73be76c6414db8a52d20275f9738276f0c6ca103ef9d8ae5b3174,"{'bridge': '12350efe22bb2f8b306ccc91965ff2e384064d51b7763d79f7b227dc3d3cc88e', 'generator': 'b392802442d2b7678de79fdc135bae06baeb677cdf2974625820e794dbd5add1'}",virat480,B1000,6,specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p,9,9,97b44de2aadfcebfab03148619bf2b30a94ae80c95b885bf3bed741147130b0f,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/branches/B_joint_structure_guard/checkpoints/step_1000.pt,1821ca07735092f13238418ef459759a8a2dcb962d6a59c4e74a3c2434564668,47403b5240876bb3ee3da397fb7d9ba7134f397bc251fb69d8ac156e68a162f6,"[0, 2, 4, 5, 7, 9, 11, 12, 14, 16, 18, 19, 21, 23, 25, 26, 28, 30, 32, 34, 35, 37, 39, 41, 42, 44, 46, 48, 49, 51, 53, 55, 56]",5cada7740905c62af4c5dceed3a3e58fca2d87d697e3f716148ef0f566fd9393,166552,70.46245889700515,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/parts/virat480/B_joint_structure_guard/video_06_qp9.frames.csv,6a1e6388f235fd16aea7a46927dbfe48d8a74d04c0f97fad6bd3a46079798527,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_6_controlled_training/features/virat480/B_joint_structure_guard/specified__VIRAT_S_000201_03_000640_000672_17fps_gop_000000__480p/qp9.transitions.csv,cc08750dd1487b49b8acabdf0e942770fd7d806446c5444895c58f26e4031e6f,"[9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9]",6,True,False,12.433656692504883,c32c38226885e2c362d2900f6784ff31020305f4f41a655bca201d412a8a2272,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_9_no_interface_alignment/parts/virat480/B1000/video_06_qp9.json,716fac2d8583bf54c1c6c7a3b74c07703f0024c7e44e8de80c75e0f5921711fd,20.0
