from_frame,to_frame,FloLPIPS
0,1,0.11779569834470749
1,2,0.10068456083536148
2,3,0.0915265828371048
3,4,0.08864463120698929
4,5,0.09072919189929962
5,6,0.08988641202449799
6,7,0.09048861265182495
7,8,0.09315401315689087
8,9,0.09205062687397003
9,10,0.09645000845193863
10,11,0.09196725487709045
11,12,0.09865432977676392
12,13,0.09248517453670502
13,14,0.09019692242145538
14,15,0.09298193454742432
15,16,0.0910922959446907
16,17,0.09632524847984314
17,18,0.08876495808362961
18,19,0.09768049418926239
19,20,0.09593559056520462
20,21,0.09412111341953278
21,22,0.09446833282709122
22,23,0.0969802588224411
23,24,0.09747382998466492
24,25,0.09270235151052475
25,26,0.08622390031814575
26,27,0.09294329583644867
27,28,0.09458792209625244
28,29,0.09643957018852234
29,30,0.09726153314113617
30,31,0.09255169332027435
31,32,0.09811720997095108
32,33,0.09820414334535599
33,34,0.10375997424125671
34,35,0.10082965344190598
35,36,0.09743738174438477
36,37,0.09821461141109467
37,38,0.09432243555784225
38,39,0.09834226965904236
39,40,0.09654101729393005
40,41,0.0974053218960762
41,42,0.08609097450971603
42,43,0.09842531383037567
43,44,0.09019356220960617
44,45,0.09275364875793457
45,46,0.08878786861896515
46,47,0.09259696304798126
47,48,0.10022571682929993
48,49,0.09728673100471497
49,50,0.0934809073805809
50,51,0.09420889616012573
51,52,0.0988081842660904
52,53,0.09342225641012192
53,54,0.09555277228355408
54,55,0.0959017276763916
55,56,0.09096303582191467
56,57,0.09326599538326263
57,58,0.0818919837474823
58,59,0.09309375286102295
59,60,0.0938250720500946
60,61,0.09534567594528198
61,62,0.09913097321987152
62,63,0.10051820427179337
