frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,9,9,,9,115264,115184,30807.25390625,0.004952297545969486,23.05193269745091,0.9744817018508911,0.9563467502593994,0.06764259189367294,0.0783340334892273
1,9,9,11,11,39240,39208,26566.03515625,0.0042705172672867775,23.695195177799878,0.9799090027809143,0.9549018144607544,0.05273206904530525,0.08579444885253906
2,9,9,9,9,21648,21616,24996.171875,0.00401816051453352,23.959727183633348,0.9811970591545105,0.9569118022918701,0.049341894686222076,0.08554708957672119
3,9,9,10,10,21040,21008,23885.77734375,0.003839663229882717,24.15706865168253,0.9820712804794312,0.9583691358566284,0.048481591045856476,0.08421659469604492
4,9,9,9,9,12848,12816,23978.9921875,0.003854647744446993,24.14015303639693,0.9820070862770081,0.9583382606506348,0.04758556932210922,0.0791252851486206
5,9,9,10,10,17472,17440,23748.88671875,0.0038176579400897026,24.182029867298148,0.9821822047233582,0.9587123394012451,0.04803948104381561,0.08246129751205444
6,9,9,9,9,13808,13776,24169.5078125,0.0038852731231600046,24.105784461778672,0.9819592237472534,0.9578899145126343,0.04791131988167763,0.08323788642883301
7,9,9,10,10,17856,17824,23740.3125,0.0038162795826792717,24.183598161568725,0.9822207689285278,0.9593334197998047,0.04775308445096016,0.08434903621673584
8,9,9,9,9,10144,10112,24006.55859375,0.0038590789772570133,24.1351633336539,0.9821082949638367,0.9583966732025146,0.04691719636321068,0.08180367946624756
9,9,9,11,11,24336,24304,23397.6328125,0.0037611934822052717,24.246743251543673,0.9824316501617432,0.9597623348236084,0.04705134034156799,0.08663731813430786
10,9,9,9,9,5560,5528,24571.671875,0.003949921578168869,24.03411526780278,0.9816958904266357,0.9571890830993652,0.04686867073178291,0.08818155527114868
11,9,9,10,10,6680,6648,23882.58984375,0.003839150769636035,24.157648321036866,0.9820609092712402,0.958214282989502,0.047647520899772644,0.08619433641433716
12,9,9,9,9,13656,13624,24875.11328125,0.003998700063675642,23.98081170404062,0.9814839363098145,0.9573237895965576,0.047352805733680725,0.08653545379638672
13,9,9,10,10,14744,14712,23791.95703125,0.0038245816249400377,24.174160658483018,0.9821098446846008,0.9590219855308533,0.048429109156131744,0.08897441625595093
14,9,9,9,9,8064,8032,24900.75390625,0.004002821631729603,23.97633761901261,0.9814484119415283,0.9572145342826843,0.046625491231679916,0.08549952507019043
15,9,9,10,10,9480,9448,23834.607421875,0.0038314375560730696,24.166382480856022,0.9820833206176758,0.9583279490470886,0.04730832949280739,0.08946537971496582
16,9,9,9,9,12296,12264,24934.125,0.004008186049759388,23.970521278322884,0.9814136624336243,0.9567878246307373,0.04603924602270126,0.08791130781173706
17,9,9,11,11,26648,26616,23148.87109375,0.0037212048191577196,24.293164252802832,0.9825775027275085,0.9599296450614929,0.04661441966891289,0.08270257711410522
18,9,9,9,9,5584,5552,24307.634765625,0.003907477483153343,24.081035159243683,0.9818714261054993,0.9577126502990723,0.04609669744968414,0.08741438388824463
19,9,9,10,10,6696,6664,23440.03515625,0.0037680098321288824,24.238879726430277,0.9823760986328125,0.958388090133667,0.04594399407505989,0.08571457862854004
20,9,9,9,9,15496,15464,24874.64453125,0.003998624626547098,23.98089363626152,0.9814633131027222,0.9573105573654175,0.04599931836128235,0.08341920375823975
21,9,9,10,10,16760,16728,23545.513671875,0.003784965490922332,24.219380757861877,0.9823004007339478,0.9594014883041382,0.04621598497033119,0.08850616216659546
22,9,9,9,9,8032,8000,24918.72265625,0.004005710128694773,23.97320481418673,0.9814344644546509,0.9572150707244873,0.046893950551748276,0.08887267112731934
23,9,9,10,10,9872,9840,23837.06640625,0.003831832902505994,24.165934377724753,0.9821057915687561,0.9582862854003906,0.046854812651872635,0.08902287483215332
24,9,9,9,9,13872,13840,24562.734375,0.003948485013097525,24.035695060595287,0.9817086458206177,0.9572970271110535,0.046244554221630096,0.08442884683609009
25,9,9,11,11,28848,28816,23758.59375,0.003819218371063471,24.18025509304983,0.9821953773498535,0.9595992565155029,0.04754658788442612,0.08504724502563477
26,9,9,9,9,6504,6472,25897.7734375,0.004163093864917755,23.80583797002663,0.9808259010314941,0.9560688734054565,0.04763234034180641,0.08788245916366577
27,9,9,10,10,7704,7672,24764.265625,0.003980881068855524,24.00020797023116,0.9814971089363098,0.9575039744377136,0.04854976013302803,0.08835792541503906
28,9,9,9,9,16064,16032,25985.955078125,0.00417726906016469,23.791075506909444,0.9807511568069458,0.9569247961044312,0.04774859920144081,0.090567946434021
29,9,9,10,10,18008,17976,23626.7265625,0.003798020537942648,24.204426911284784,0.9823392629623413,0.9594634771347046,0.04635528475046158,0.08851814270019531
30,9,9,9,9,9400,9368,24715.44921875,0.003973033744841814,24.008777462619403,0.981694221496582,0.9576601386070251,0.046741072088479996,0.0887681245803833
31,9,9,10,10,11272,11240,23968.87890625,0.003853021888062358,24.141985238606818,0.9821410775184631,0.9588043093681335,0.04700908064842224,0.09362286329269409
