frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,8,8,,8,151840,151744,5882.25048828125,0.0009455778053961694,30.243027301039938,0.9899706244468689,0.9391541481018066,0.09158337116241455,0.03785449266433716
1,8,8,10,10,97328,97296,12057.580078125,0.001938268425874412,27.125860787798167,0.9809374809265137,0.9081336259841919,0.1430830955505371,0.0694648027420044
2,8,8,8,8,78696,78664,11067.494140625,0.0017791111022233963,27.497969301758157,0.9830254316329956,0.9086482524871826,0.13873495161533356,0.06468075513839722
3,8,8,9,9,89056,89024,10380.255859375,0.0016686368035152555,27.776381818313517,0.9844703078269958,0.915603756904602,0.1307990401983261,0.06683510541915894
4,8,8,8,8,71896,71864,11099.9267578125,0.0017843246459960938,27.48526125779614,0.9838377237319946,0.9115325212478638,0.13473747670650482,0.07297229766845703
5,8,8,9,9,94592,94560,9671.2314453125,0.001554660382680595,28.083644683970867,0.9859555959701538,0.9247068762779236,0.1252782791852951,0.07028532028198242
6,8,8,8,8,65928,65896,11387.6484375,0.0018305762205272913,27.3741218349086,0.983759880065918,0.9118925929069519,0.13951140642166138,0.07954597473144531
7,8,8,9,9,96336,96304,9854.984375,0.0015841989079490304,28.001902904224547,0.9858390092849731,0.9261419177055359,0.12723346054553986,0.07461190223693848
8,8,8,8,8,63560,63528,11501.052734375,0.0018488060450181365,27.331086475193583,0.9836676120758057,0.9114512801170349,0.1396474540233612,0.08323520421981812
9,8,8,10,10,116112,116080,9414.45703125,0.0015133837005123496,28.200509477938937,0.9865970015525818,0.930286169052124,0.12576428055763245,0.07517737150192261
10,8,8,8,8,57384,57352,11930.533203125,0.0019178454531356692,27.171863927621438,0.9833891987800598,0.9057108163833618,0.14579308032989502,0.08228778839111328
11,8,8,9,9,95400,95368,9613.7001953125,0.0015454122330993414,28.109556543101483,0.9867743253707886,0.923191487789154,0.1340217888355255,0.07504028081893921
12,8,8,8,8,60536,60504,11046.62109375,0.0017757556634023786,27.50616791562015,0.9853137731552124,0.9070718288421631,0.14544738829135895,0.08240413665771484
13,8,8,9,9,97720,97688,9302.181640625,0.0014953352510929108,28.252614284919723,0.9876749515533447,0.9262919425964355,0.13080589473247528,0.0775761604309082
14,8,8,8,8,59544,59512,11084.08203125,0.0017817775951698422,27.491465063701078,0.9855296611785889,0.9082793593406677,0.1471535861492157,0.08031344413757324
15,8,8,9,9,97360,97328,9190.130859375,0.00147732300683856,28.305245387091524,0.9879977107048035,0.9270662665367126,0.1375320851802826,0.07607221603393555
16,8,8,8,8,60840,60808,11201.5859375,0.0018006664467975497,27.44566727897451,0.985264778137207,0.9081999659538269,0.15194344520568848,0.08330726623535156
17,8,8,10,10,117336,117304,8678.3515625,0.0013950539287179708,28.55409003507278,0.9881839752197266,0.9324981570243835,0.13223066926002502,0.07400685548782349
18,8,8,8,8,55840,55808,12123.087890625,0.0019487988902255893,27.102329763630234,0.9836340546607971,0.9045008420944214,0.15466386079788208,0.08177852630615234
19,8,8,9,9,94744,94712,9939.029296875,0.0015977091388776898,27.965022806402196,0.9863549470901489,0.924750566482544,0.1400807499885559,0.07553017139434814
20,8,8,8,8,62296,62264,11839.0703125,0.0019031427800655365,27.205286282823515,0.9839563369750977,0.906401515007019,0.15348199009895325,0.08430039882659912
21,8,8,9,9,99072,99040,9936.3046875,0.001597271184436977,27.966213431563357,0.9866957664489746,0.9255504608154297,0.13880951702594757,0.07594430446624756
22,8,8,8,8,62240,62208,11733.69140625,0.0018862029537558556,27.244115793854903,0.9848055243492126,0.9069970846176147,0.1539127230644226,0.08055698871612549
23,8,8,9,9,98512,98480,9932.791015625,0.0015967063372954726,27.967749509995734,0.9872498512268066,0.9258127212524414,0.14040781557559967,0.07682222127914429
24,8,8,8,8,62176,62144,11630.0341796875,0.001869539963081479,27.282652469792627,0.9849351644515991,0.9105111956596375,0.14819876849651337,0.08148372173309326
25,8,8,10,10,118080,118048,9316.8642578125,0.00149769545532763,28.24576488049784,0.9877623915672302,0.9322993755340576,0.128099724650383,0.07248425483703613
26,8,8,8,8,56352,56320,12509.3828125,0.0020108961034566164,26.966103674246934,0.98375403881073,0.9062694311141968,0.15610508620738983,0.0846707820892334
27,8,8,9,9,93696,93664,10094.599609375,0.0016227172454819083,27.897571483345867,0.9867802262306213,0.9260618090629578,0.14030538499355316,0.07712721824645996
28,8,8,8,8,60720,60688,11943.5244140625,0.0019199338275939226,27.16713739424604,0.9846498966217041,0.9106148481369019,0.15781724452972412,0.08106666803359985
29,8,8,9,9,96776,96744,9576.1796875,0.001539380755275488,28.12653947119078,0.9877184629440308,0.9292087554931641,0.13947021961212158,0.07621437311172485
30,8,8,8,8,58800,58768,11861.625,0.0019067684188485146,27.19702049756011,0.9854441285133362,0.9139423370361328,0.15504677593708038,0.08731096982955933
31,8,8,9,9,94544,94512,9993.564453125,0.0016064757946878672,27.941258137244688,0.9877720475196838,0.930801272392273,0.1394352912902832,0.07926559448242188
32,8,8,8,8,59520,59488,11311.837890625,0.001818389631807804,27.403130535597548,0.9860592484474182,0.9153515696525574,0.1539892852306366,0.0839235782623291
33,8,8,10,10,115824,115792,8886.4970703125,0.0014285135548561811,28.451156343352718,0.9887189269065857,0.9344691038131714,0.12904705107212067,0.07657283544540405
34,8,8,8,8,58384,58352,12245.205078125,0.001968429423868656,27.058801518028183,0.9844684600830078,0.9104692935943604,0.1568714678287506,0.0845457911491394
35,8,8,9,9,93752,93720,10132.2373046875,0.0016287675825878978,27.881408830339645,0.9872617125511169,0.9276937246322632,0.13858714699745178,0.0738409161567688
36,8,8,8,8,63656,63624,12051.3212890625,0.0019372622482478619,27.128115846202228,0.985284686088562,0.9143165349960327,0.15464869141578674,0.08360117673873901
37,8,8,9,9,97200,97168,9570.337890625,0.00153844163287431,28.12918975855558,0.988402783870697,0.9303008317947388,0.13812319934368134,0.07611083984375
38,8,8,8,8,64208,64176,11532.828125,0.001853914000093937,27.319104159039913,0.9860623478889465,0.9144167900085449,0.15680401027202606,0.08590710163116455
39,8,8,9,9,99088,99056,9595.509765625,0.0015424881130456924,28.117781741073976,0.9882169961929321,0.930540919303894,0.1376792937517166,0.07177615165710449
40,8,8,8,8,65816,65784,11588.263671875,0.0018628253601491451,27.298278582968194,0.985783040523529,0.915002703666687,0.15460993349552155,0.08212924003601074
41,8,8,10,10,119256,119224,8648.21484375,0.0013902094215154648,28.56919772582018,0.9895292520523071,0.9335072040557861,0.13415899872779846,0.07017993927001953
42,8,8,8,8,63696,63664,11706.9921875,0.001881911070086062,27.25400903057233,0.9865996837615967,0.9116684198379517,0.15990737080574036,0.08414077758789062
43,8,8,9,9,95488,95456,9062.291015625,0.0014567725593224168,28.36608247778138,0.9898622632026672,0.9291526079177856,0.139975905418396,0.07565569877624512
44,8,8,8,8,65888,65856,10697.3759765625,0.0017196141416206956,27.645689920252682,0.9884008765220642,0.914219856262207,0.15599526464939117,0.08502346277236938
45,8,8,9,9,98200,98168,8648.73046875,0.0013902923092246056,28.568938796474374,0.9906707406044006,0.9302419424057007,0.13701456785202026,0.0758284330368042
46,8,8,8,8,65248,65216,9944.8056640625,0.0015986377838999033,27.962499266687107,0.9893027544021606,0.9156831502914429,0.1547437310218811,0.08117401599884033
47,8,8,9,9,96784,96752,8232.865234375,0.0013234415091574192,28.782952480245186,0.9913158416748047,0.9297398328781128,0.1359027475118637,0.0803079605102539
48,8,8,8,8,63096,63064,10004.2734375,0.001608197228051722,27.936606907853346,0.9897167682647705,0.9169538021087646,0.15400905907154083,0.08535945415496826
49,8,8,10,10,113368,113336,7677.236328125,0.0012341235997155309,29.0864134274498,0.9921349287033081,0.9367460012435913,0.1273663341999054,0.0681905746459961
50,8,8,8,8,57288,57256,10238.26171875,0.0016458111349493265,27.836200037260753,0.9896198511123657,0.9193086624145508,0.15357893705368042,0.0854378342628479
51,8,8,9,9,89880,89848,7961.43603515625,0.001279809046536684,28.928548242754786,0.9919636845588684,0.9357804656028748,0.12732017040252686,0.07419544458389282
52,8,8,8,8,61040,61008,9207.5224609375,0.001480118720792234,28.297034483097146,0.9907366037368774,0.9227196574211121,0.14257389307022095,0.07673484086990356
53,8,8,9,9,92328,92296,7735.7470703125,0.0012435292592272162,29.053439916795863,0.9921336770057678,0.9342831373214722,0.12476406991481781,0.07013970613479614
54,8,8,8,8,60480,60448,9313.04296875,0.0014970812480896711,28.24754629423481,0.990449845790863,0.920717179775238,0.14241856336593628,0.07642728090286255
55,8,8,9,9,91224,91192,7735.326171875,0.0012434616219252348,29.05367614208524,0.9918206334114075,0.9334198832511902,0.12702903151512146,0.06427747011184692
56,8,8,8,8,59808,59776,8916.046875,0.0014332636492326856,28.436739136675648,0.9903445839881897,0.9205280542373657,0.14521443843841553,0.06835043430328369
57,8,8,10,10,109304,109272,7279.2109375,0.001170140691101551,29.31761918001131,0.9920097589492798,0.9371268153190613,0.12170154601335526,0.06710410118103027
58,8,8,8,8,52000,51968,9337.6240234375,0.001501032616943121,28.236098705785096,0.9894735813140869,0.9203991293907166,0.1508627086877823,0.07555854320526123
59,8,8,9,9,81728,81696,7959.63818359375,0.0012795199872925878,28.929529256399604,0.9910476207733154,0.9351481795310974,0.12700876593589783,0.07061916589736938
60,8,8,8,8,53888,53856,9206.4443359375,0.0014799453783780336,28.297543131906973,0.9897364974021912,0.9269351959228516,0.14299064874649048,0.07499188184738159
61,8,8,9,9,84080,84048,8238.2080078125,0.0013243004214018583,28.780134827535313,0.9906278848648071,0.9354357719421387,0.1331150382757187,0.07096695899963379
62,8,8,8,8,51416,51384,9531.53125,0.0015322034014388919,28.146835778764494,0.9882317185401917,0.9263118505477905,0.1458369940519333,0.07448869943618774
63,8,8,9,9,80016,79984,8969.708984375,0.0014418899081647396,28.410678978009187,0.9881236553192139,0.9346450567245483,0.12941506505012512,0.07315611839294434
