frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,source_adaptation_exposure_status,source_overall_exposure_status,source_pretraining_exposure,new_training_exposure,independent_unseen_generalization_claim,historical_exposure_audit_sha256
0,2,2,,2,32224,32144,26681.1484375,0.0042890221811831,23.67641707750082,0.9597020745277405,0.8989976644515991,0.17339828610420227,0.11679524183273315,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
1,2,2,4,4,25824,25792,20972.1875,0.0033713006414473057,24.722025168057385,0.9724611639976501,0.9214720726013184,0.11418424546718597,0.09982186555862427,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
2,2,2,2,2,7672,7640,18397.763671875,0.0029574595391750336,25.290811882159122,0.9754188656806946,0.925109326839447,0.10684411227703094,0.09263724088668823,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
3,2,2,3,3,4816,4784,17595.451171875,0.0028284869622439146,25.4844581877564,0.9764293432235718,0.9243407249450684,0.10072359442710876,0.08994519710540771,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
4,2,2,2,2,6160,6128,16848.7421875,0.002708452520892024,25.672787731819405,0.97735196352005,0.9262727499008179,0.10008799284696579,0.08643698692321777,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
5,2,2,3,3,7232,7200,15863.74609375,0.00255011348053813,25.934404929484277,0.9786092638969421,0.9314486384391785,0.09359631687402725,0.08467453718185425,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
6,2,2,2,2,6872,6840,15601.5673828125,0.002507968107238412,26.006779905440474,0.9791576862335205,0.9330015182495117,0.09050270915031433,0.08261525630950928,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
7,2,2,3,3,6608,6576,14334.5419921875,0.002304292283952236,26.374624344256077,0.9807360172271729,0.9369724988937378,0.08936788886785507,0.08075863122940063,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
8,2,2,2,2,5192,5160,15806.0302734375,0.0025408356450498104,25.9502342654997,0.9790914058685303,0.9317377805709839,0.09453748166561127,0.08757394552230835,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
9,2,2,4,4,7792,7760,13361.568359375,0.0021478859707713127,26.679887786425546,0.9820600152015686,0.9397014379501343,0.08452188223600388,0.08110618591308594,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
10,2,2,2,2,1552,1520,16416.50390625,0.0026389698032289743,25.785655792252168,0.978531002998352,0.9311839938163757,0.0937347486615181,0.09181278944015503,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
11,2,2,3,3,3336,3304,14761.505859375,0.002372927265241742,26.24715573534987,0.9803236722946167,0.9298877120018005,0.0935705304145813,0.08981913328170776,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
12,2,2,2,2,4336,4304,16068.9326171875,0.0025830974336713552,25.8785921205829,0.9789408445358276,0.9311327338218689,0.09860686212778091,0.09444928169250488,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
13,2,2,3,3,5128,5096,13357.88671875,0.0021472941152751446,26.681084660933937,0.9821775555610657,0.9357589483261108,0.09223160147666931,0.08584350347518921,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
14,2,2,2,2,1744,1712,16785.890625,0.002698349067941308,25.68901869165726,0.9781373739242554,0.9275554418563843,0.1016821414232254,0.0976911187171936,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
15,2,2,3,3,2784,2752,14378.6279296875,0.0023113791830837727,26.36128802416829,0.9808954000473022,0.9318737983703613,0.10046428442001343,0.09361505508422852,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
16,2,2,2,2,5656,5624,16228.0556640625,0.0026086766738444567,25.835797451492162,0.9787046313285828,0.9292848110198975,0.10707709193229675,0.09812331199645996,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
17,2,2,4,4,10152,10120,13228.1767578125,0.0021264429669827223,26.723462609428342,0.9821900725364685,0.9347330331802368,0.09841302037239075,0.08478361368179321,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
18,2,2,2,2,1976,1944,16527.25390625,0.002656772965565324,25.75645556622836,0.9784148335456848,0.9278919696807861,0.10606066882610321,0.09413492679595947,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
19,2,2,3,3,2784,2752,14060.212890625,0.002260193694382906,26.458543410308785,0.9811258912086487,0.9306620359420776,0.10564067959785461,0.08922654390335083,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
20,2,2,2,2,4752,4720,16282.9453125,0.0026175002567470074,25.821132670497683,0.9785400032997131,0.9275177717208862,0.11029026657342911,0.09458184242248535,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
21,2,2,3,3,5440,5408,13910.7744140625,0.002236171392723918,26.5049491274375,0.9811707735061646,0.9310188293457031,0.10429732501506805,0.08867901563644409,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
22,2,2,2,2,2072,2040,16565.97265625,0.0026629972271621227,25.746292857686505,0.9779229164123535,0.9240456819534302,0.11704948544502258,0.09128010272979736,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
23,2,2,3,3,3440,3408,14488.396484375,0.0023290247190743685,26.32825902061873,0.9803080558776855,0.9257296323776245,0.1131371408700943,0.0889812707901001,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
24,2,2,2,2,6344,6312,16425.94140625,0.002640486927703023,25.783159782381624,0.9778342843055725,0.9242421984672546,0.11871450394392014,0.09326386451721191,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
25,2,2,4,4,13400,13368,12776.1689453125,0.002053782343864441,26.87445584043191,0.9822580218315125,0.9349347352981567,0.10035070776939392,0.08445847034454346,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
26,2,2,2,2,1792,1760,17261.1875,0.0027747536078095436,25.567755752510507,0.9765976667404175,0.9247032999992371,0.11583520472049713,0.09053236246109009,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
27,2,2,3,3,2848,2816,14796.44921875,0.0023785445373505354,26.23688712167356,0.9794357419013977,0.9284147024154663,0.11496870964765549,0.08548855781555176,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
28,2,2,2,2,8128,8096,16545.33203125,0.0026596791576594114,25.75170750008848,0.977078378200531,0.9250280261039734,0.12016955763101578,0.08711493015289307,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
29,2,2,3,3,6288,6256,14201.54296875,0.0022829126100987196,26.415107129855905,0.9799964427947998,0.9297631978988647,0.11263586580753326,0.08186250925064087,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
30,2,2,2,2,2752,2720,16778.1328125,0.002697102027013898,25.691026245774957,0.9768456816673279,0.9235144853591919,0.12265270948410034,0.0871543288230896,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
31,2,2,3,3,3936,3904,14640.3173828125,0.002353446092456579,26.2829574510192,0.9793896079063416,0.9255964159965515,0.122560515999794,0.08703994750976562,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
32,2,2,2,2,5528,5496,16754.46875,0.002693298039957881,25.697155849668466,0.9770389199256897,0.9223305583000183,0.12627939879894257,0.09044140577316284,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
33,2,2,4,4,12680,12648,13407.552734375,0.0021552778780460358,26.664967286948688,0.9811863899230957,0.9323152899742126,0.10940279811620712,0.08323168754577637,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
34,2,2,2,2,1872,1840,17888.21484375,0.0028755490202456713,25.412792244701045,0.9757540822029114,0.9210166931152344,0.12298910319805145,0.08974504470825195,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
35,2,2,3,3,2488,2456,15179.9296875,0.0024401892442256212,26.125764914744344,0.9789935946464539,0.9244887232780457,0.12023735791444778,0.08829396963119507,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
36,2,2,2,2,7920,7888,16197.5087890625,0.0026037662755697966,25.84398002356512,0.9778280258178711,0.923364520072937,0.12017673254013062,0.0889977216720581,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
37,2,2,3,3,6416,6384,13682.296875,0.0021994432900100946,26.576872313016647,0.9809357523918152,0.9296302795410156,0.11018972098827362,0.08514004945755005,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
38,2,2,2,2,1688,1656,16697.970703125,0.0026842160150408745,25.711825368021273,0.9772042632102966,0.9232036471366882,0.11656257510185242,0.09095335006713867,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
39,2,2,3,3,2656,2624,14394.8388671875,0.0023139852564781904,26.35639412476129,0.9799290895462036,0.9254602193832397,0.11574171483516693,0.08664548397064209,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
40,2,2,2,2,6408,6376,15909.7822265625,0.0025575137697160244,25.92182019357508,0.9780662059783936,0.92307448387146,0.11792197078466415,0.09297943115234375,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
41,2,2,4,4,10800,10768,13317.0078125,0.0021407227031886578,26.694395850523538,0.9812507629394531,0.9300695657730103,0.10850907117128372,0.0857471227645874,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
42,2,2,2,2,1928,1896,16741.744140625,0.0026912526227533817,25.7004553392767,0.9770400524139404,0.921904444694519,0.11522317677736282,0.09102684259414673,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
43,2,2,3,3,2544,2512,13952.0,0.002242798451334238,26.492097524563803,0.9803822636604309,0.9254333972930908,0.11399725079536438,0.08820945024490356,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
44,2,2,2,2,6240,6208,15409.0703125,0.002477023983374238,26.060697884094537,0.9786966443061829,0.9250885844230652,0.11299392580986023,0.0917443037033081,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
45,2,2,3,3,4960,4928,13093.66796875,0.0021048206835985184,26.767848971873825,0.9815500974655151,0.928923487663269,0.10854175686836243,0.08548367023468018,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
46,2,2,2,2,1440,1408,15719.609375,0.002526943339034915,25.9740449603828,0.9783906936645508,0.923507571220398,0.11230169981718063,0.09182804822921753,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
47,2,2,3,3,1880,1848,14395.9208984375,0.002314159180969,26.35606771123776,0.9798851013183594,0.9235312938690186,0.11371582746505737,0.089363694190979,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
48,2,2,2,2,6832,6800,14796.033203125,0.002378477482125163,26.237009558417583,0.9795581698417664,0.9260438680648804,0.11346795409917831,0.09200078248977661,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
49,2,2,4,4,10456,10424,11839.87890625,0.0019032726995646954,27.20498981848902,0.9833242297172546,0.9351686835289001,0.10017217695713043,0.08223223686218262,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
50,2,2,2,2,1056,1024,15291.7421875,0.0024581633042544127,26.093892688129863,0.9789979457855225,0.9264709949493408,0.10900351405143738,0.0911874771118164,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
51,2,2,3,3,1264,1232,13293.1728515625,0.0021368912421166897,26.702175808544304,0.9813752770423889,0.9272681474685669,0.10877617448568344,0.08748996257781982,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
52,2,2,2,2,8168,8136,14018.5166015625,0.0022534909658133984,26.47144178664783,0.9805243015289307,0.9287728667259216,0.10884508490562439,0.09311354160308838,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
53,2,2,3,3,5248,5216,12404.208984375,0.0019939893390983343,27.002771679818068,0.9825156331062317,0.9327654838562012,0.10553594678640366,0.08720260858535767,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
54,2,2,2,2,1600,1568,14467.9775390625,0.0023257422726601362,26.33438413323414,0.9799557328224182,0.9279656410217285,0.10816417634487152,0.09040188789367676,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
55,2,2,3,3,1464,1432,12317.734375,0.0019800884183496237,27.03315416433426,0.9824543595314026,0.9297077059745789,0.11025279015302658,0.09196996688842773,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
56,2,2,2,2,4704,4672,13787.564453125,0.0022163651883602142,26.543586797636202,0.9805882573127747,0.9276880025863647,0.1131070926785469,0.0966196060180664,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
57,2,2,4,4,8832,8800,11234.064453125,0.001805887441150844,27.433093222453692,0.9838525652885437,0.9359549283981323,0.10305291414260864,0.08756262063980103,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
58,2,2,2,2,784,760,14305.01171875,0.002299545332789421,26.383580244086072,0.9799817800521851,0.9287837743759155,0.10798268020153046,0.09281444549560547,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
59,2,2,3,3,1064,1032,12503.384765625,0.0020099319517612457,26.96818645800835,0.9821622967720032,0.9302250742912292,0.10897187143564224,0.08949363231658936,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
60,2,2,2,2,7472,7440,13318.32421875,0.002140934346243739,26.693966505482734,0.9811351895332336,0.9305000305175781,0.10812580585479736,0.09608608484268188,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
61,2,2,3,3,4808,4776,11362.1328125,0.001826474559493363,27.38386372588991,0.9836388826370239,0.9357993602752686,0.10240170359611511,0.08554363250732422,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
62,2,2,2,2,944,920,14224.1240234375,0.002286542672663927,26.40820689175257,0.9799324870109558,0.9286526441574097,0.11052529513835907,0.09421658515930176,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
63,2,2,3,3,1224,1192,12253.6884765625,0.001969793112948537,27.05579385322226,0.982397198677063,0.9309569597244263,0.10944241285324097,0.09044837951660156,not_sampled_in_available_complete_adaptation_logs,unknown,unknown; native codec/generator pretraining source logs unavailable,held_out_from_all_v618_training,False,420858b1641d26183ca900fded7c3a8b8a66c6336e28bf753dee23e4d652c658
