frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,frame_type,reference_age,IP,NAL_type,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,1,1,,1,31008,30928,I,0,32,1,34986.40625,0.005624100565910339,22.499469221935236,0.9287722110748291,0.7009496688842773,0.2999553382396698,0.12496834993362427
1,1,1,3,3,43352,43320,P,1,32,2,39722.85546875,0.006385489832609892,21.948057822784083,0.9298996925354004,0.7709740400314331,0.22864577174186707,0.11591053009033203
2,1,1,1,1,10488,10456,P,2,32,2,37631.86328125,0.006049360614269972,22.182905255737445,0.9327846765518188,0.7785251140594482,0.2220315933227539,0.11497271060943604
3,1,1,2,2,3400,3368,P,3,32,2,36334.96875,0.00584088359028101,22.335214492306687,0.9342443346977234,0.7825589179992676,0.2161344587802887,0.1156233549118042
4,1,1,1,1,2728,2696,P,4,32,2,35511.7578125,0.005708551499992609,22.434740765816446,0.9351233243942261,0.7825406789779663,0.21420282125473022,0.11396408081054688
5,1,1,2,2,1264,1232,P,5,32,2,35776.5078125,0.0057511106133461,22.402482793673492,0.9347512125968933,0.7832164764404297,0.21517260372638702,0.11837071180343628
6,1,1,1,1,1216,1184,P,6,32,2,37143.375,0.0059708356857299805,22.23964880210393,0.9328345656394958,0.7801579833030701,0.22110429406166077,0.11741697788238525
7,1,1,2,2,960,936,P,7,32,2,36263.390625,0.005829377565532923,22.343778147582498,0.9338106513023376,0.7811856269836426,0.2185530960559845,0.12076568603515625
8,1,1,1,1,512,488,P,8,32,2,37958.171875,0.006101815029978752,22.14540961668557,0.9315815567970276,0.7779662013053894,0.22030849754810333,0.12135756015777588
9,1,1,3,3,688,664,P,9,32,2,36454.43359375,0.005860087461769581,22.32095902091048,0.9334487915039062,0.7788892984390259,0.21972471475601196,0.1271643042564392
10,1,1,1,1,392,368,P,10,32,2,39554.46875,0.00635842140763998,21.96650692377862,0.9292046427726746,0.7737435102462769,0.2254086583852768,0.12343013286590576
11,1,1,2,2,392,368,P,11,32,2,37403.42578125,0.006012639030814171,22.209348682701176,0.9321255683898926,0.7751244902610779,0.22180400788784027,0.12736326456069946
12,1,1,1,1,840,816,P,12,32,2,39984.640625,0.00642757210880518,21.919530424516488,0.9287691116333008,0.7723914980888367,0.22443296015262604,0.12378782033920288
13,1,1,2,2,560,536,P,13,32,2,37509.5703125,0.006029701791703701,22.19704166038962,0.9318322539329529,0.773606538772583,0.22362837195396423,0.12471044063568115
14,1,1,1,1,392,368,P,14,32,2,40863.234375,0.006568807177245617,21.82513486356826,0.927304208278656,0.7688676714897156,0.22997130453586578,0.12243914604187012
15,1,1,2,2,432,408,P,15,32,2,38409.8359375,0.0061744204722344875,22.09403798800579,0.9305419921875,0.770270824432373,0.22518891096115112,0.1253352165222168
16,1,1,1,1,1936,1904,P,16,32,2,40335.5703125,0.006483984179794788,21.88158053452796,0.9281619191169739,0.7689756155014038,0.2274610996246338,0.12124580144882202
17,1,1,3,3,1488,1456,P,17,32,2,37450.390625,0.006020188797265291,22.20389888754665,0.9317314028739929,0.771070659160614,0.225977823138237,0.12619858980178833
18,1,1,1,1,336,312,P,18,32,2,41080.3359375,0.006603706162422895,21.802122592852847,0.9268119931221008,0.7660692930221558,0.23203742504119873,0.12199151515960693
19,1,1,2,2,344,320,P,19,32,2,38742.80078125,0.006227944977581501,22.056552329758333,0.9298378229141235,0.7669564485549927,0.22883816063404083,0.12722855806350708
20,1,1,1,1,8536,8504,P,20,32,2,39035.921875,0.006275064777582884,22.023817865956747,0.9297966957092285,0.773194432258606,0.22292926907539368,0.12344759702682495
21,1,1,2,2,888,864,P,21,32,2,36685.67578125,0.005897260271012783,22.293497045487534,0.9327709674835205,0.7739235758781433,0.2211192548274994,0.12549936771392822
22,1,1,1,1,312,288,P,22,32,2,40146.640625,0.006453613750636578,21.90197030718119,0.9279810190200806,0.7688144445419312,0.228724405169487,0.12335872650146484
23,1,1,2,2,368,344,P,23,32,2,38369.171875,0.006167883984744549,22.098638037734275,0.9304128289222717,0.7692451477050781,0.2262796014547348,0.12593895196914673
24,1,1,1,1,8224,8192,P,24,32,2,38428.4140625,0.006177407223731279,22.0919376839033,0.930735170841217,0.7747923135757446,0.22212275862693787,0.12097036838531494
25,1,1,3,3,1832,1800,P,25,32,2,35788.34375,0.005753012839704752,22.40104656705128,0.9339761734008789,0.7765242457389832,0.2205289900302887,0.12584686279296875
26,1,1,1,1,304,280,P,26,32,2,39663.16796875,0.006375894881784916,21.954588516867695,0.9287015199661255,0.7713092565536499,0.22604134678840637,0.12083560228347778
27,1,1,2,2,344,320,P,27,32,2,37934.078125,0.006097942125052214,22.14816701795784,0.9309492111206055,0.7716867327690125,0.22374695539474487,0.12296432256698608
28,1,1,1,1,8888,8856,P,28,32,2,38224.86328125,0.006144686136394739,22.115002954810315,0.9309788346290588,0.7769193649291992,0.21853221952915192,0.12008672952651978
29,1,1,2,2,896,872,P,29,32,2,36071.1328125,0.005798471625894308,22.3668646366309,0.9337093234062195,0.7777397036552429,0.2171226590871811,0.12381607294082642
30,1,1,1,1,320,296,P,30,32,2,39799.640625,0.006397833116352558,21.93967092415783,0.9286540150642395,0.7721494436264038,0.2244511991739273,0.1202898621559143
31,1,1,2,2,376,352,P,31,32,2,37925.21484375,0.006096517201513052,22.14918196485534,0.9313674569129944,0.7729153633117676,0.21954089403152466,0.12341707944869995
32,1,1,,1,31152,31120,I,0,32,1,35525.5546875,0.005710769444704056,22.433053728266444,0.9283791184425354,0.7005643844604492,0.2945277690887451,0.11755931377410889
33,1,1,3,3,44464,44432,P,1,32,2,39661.203125,0.006375579163432121,21.954803573947363,0.930779218673706,0.7722256183624268,0.22041814029216766,0.10577905178070068
34,1,1,1,1,10728,10696,P,2,32,2,39014.78125,0.006271666381508112,22.026170518101715,0.9313898086547852,0.7765747904777527,0.21838632225990295,0.10333192348480225
35,1,1,2,2,3496,3464,P,3,32,2,37443.14453125,0.0060190241783857346,22.204739121132533,0.933143675327301,0.7794692516326904,0.21295645833015442,0.10995924472808838
36,1,1,1,1,2960,2928,P,4,32,2,37183.296875,0.005977253429591656,22.23498330122502,0.9331603646278381,0.7785086631774902,0.2125011682510376,0.10548079013824463
37,1,1,2,2,1400,1368,P,5,32,2,37059.5859375,0.005957366432994604,22.24945685962401,0.9333651065826416,0.7790543437004089,0.2121971994638443,0.10754400491714478
38,1,1,1,1,1200,1168,P,6,32,2,38480.0,0.006185699719935656,22.086111663147744,0.9313846826553345,0.7756543159484863,0.21782837808132172,0.10600584745407104
39,1,1,2,2,864,840,P,7,32,2,37367.65234375,0.0060068885795772076,22.213504236084244,0.9327958822250366,0.7766806483268738,0.21378079056739807,0.11001873016357422
40,1,1,1,1,456,432,P,8,32,2,39340.5234375,0.00632402952760458,21.990061109653514,0.9303629398345947,0.7739714980125427,0.216683030128479,0.10933178663253784
41,1,1,3,3,752,728,P,9,32,2,37808.890625,0.006077818106859922,22.162523013552992,0.9322790503501892,0.7746085524559021,0.21715421974658966,0.11272001266479492
42,1,1,1,1,424,400,P,10,32,2,41058.703125,0.006600228603929281,21.804410220784852,0.9279462099075317,0.7699944376945496,0.2256976068019867,0.11000609397888184
43,1,1,2,2,440,416,P,11,32,2,38538.55859375,0.0061951130628585815,22.07950763197923,0.9312426447868347,0.7715650796890259,0.2198290377855301,0.1111520528793335
44,1,1,1,1,808,784,P,12,32,2,41212.51953125,0.006624954752624035,21.78817083542522,0.9277483224868774,0.768523097038269,0.22312834858894348,0.11373144388198853
45,1,1,2,2,552,528,P,13,32,2,38632.28125,0.006210179068148136,22.06895876926898,0.9310746788978577,0.7695428729057312,0.2207067608833313,0.11432695388793945
46,1,1,1,1,448,424,P,14,32,2,41938.89453125,0.006741720251739025,21.712292725279973,0.9266307353973389,0.765288233757019,0.2287220060825348,0.11693429946899414
47,1,1,2,2,408,384,P,15,32,2,39324.6796875,0.006321482826024294,21.9918103759978,0.9300821423530579,0.7666311264038086,0.22144679725170135,0.11620515584945679
48,1,1,1,1,1832,1800,P,16,32,2,41436.8046875,0.006661009043455124,21.764599767139575,0.9273104071617126,0.7651035785675049,0.22507885098457336,0.1156620979309082
49,1,1,3,3,1480,1448,P,17,32,2,38532.53125,0.006194144021719694,22.08018700963253,0.9310630559921265,0.7673214673995972,0.22241824865341187,0.11648827791213989
50,1,1,1,1,328,304,P,18,32,2,42502.453125,0.006832313258200884,21.654322296742656,0.9257413744926453,0.7623900771141052,0.23045265674591064,0.11468976736068726
51,1,1,2,2,376,352,P,19,32,2,39943.15625,0.0064209033735096455,21.924038656180514,0.9291226863861084,0.7637680768966675,0.2239181399345398,0.1153402328491211
52,1,1,1,1,8392,8360,P,20,32,2,40813.44921875,0.006560803856700659,21.83042945816225,0.9283714890480042,0.7701215147972107,0.22200065851211548,0.10991597175598145
53,1,1,2,2,1096,1064,P,21,32,2,38076.890625,0.006120899226516485,22.131847705952552,0.931876003742218,0.7711326479911804,0.2207510769367218,0.11294543743133545
54,1,1,1,1,344,320,P,22,32,2,42126.640625,0.006771900691092014,21.692894193798452,0.9263832569122314,0.7658897638320923,0.22864148020744324,0.11361151933670044
55,1,1,2,2,400,376,P,23,32,2,40031.3046875,0.00643507344648242,21.914464919266496,0.9292404651641846,0.7666274905204773,0.22271913290023804,0.11317050457000732
56,1,1,1,1,8584,8552,P,24,32,2,40419.671875,0.006497503723949194,21.872534629173504,0.9290046691894531,0.7719745635986328,0.21824301779270172,0.10991215705871582
57,1,1,3,3,2008,1976,P,25,32,2,37372.0703125,0.006007598713040352,22.212990844147814,0.9328809380531311,0.7741953134536743,0.21486075222492218,0.11257708072662354
58,1,1,1,1,288,264,P,26,32,2,41390.9765625,0.0066536422818899155,21.769405517054544,0.9274498820304871,0.7691826820373535,0.22287015616893768,0.11189645528793335
59,1,1,2,2,352,328,P,27,32,2,39516.171875,0.006352265365421772,21.970713675817287,0.9299244284629822,0.7699508666992188,0.2197565734386444,0.11227297782897949
60,1,1,1,1,9416,9384,P,28,32,2,39222.21875,0.006305011920630932,22.003140879871186,0.9306452870368958,0.7763197422027588,0.2158999741077423,0.11325216293334961
61,1,1,2,2,896,872,P,29,32,2,37055.58984375,0.005956724286079407,22.24992501261812,0.9333181381225586,0.7767977714538574,0.2154996246099472,0.11377143859863281
62,1,1,1,1,392,368,P,30,32,2,40661.6328125,0.006536399479955435,21.846614132322838,0.9285826683044434,0.771718442440033,0.22308257222175598,0.11342579126358032
63,1,1,2,2,392,368,P,31,32,2,39135.4765625,0.006291068159043789,22.0127560953185,0.9305397868156433,0.7723091840744019,0.21901343762874603,0.11611908674240112
