frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,frame_type,reference_age,IP,NAL_type,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,5,5,,5,97000,96920,I,0,-1,1,23405.09375,0.003762392792850733,24.24535866185259,0.9773154854774475,0.8495645523071289,0.1802680641412735,0.04639977216720581
1,5,5,7,7,63056,63024,P,1,-1,2,28917.5703125,0.00464852899312973,23.326844559781374,0.9734658598899841,0.8564425706863403,0.16633394360542297,0.05426830053329468
2,5,5,5,5,23616,23584,P,2,-1,2,25927.69140625,0.0041679032146930695,23.800823745964315,0.9758545160293579,0.8594998717308044,0.15210814774036407,0.05040103197097778
3,5,5,6,6,21392,21360,P,3,-1,2,25411.09765625,0.004084859974682331,23.8882282609976,0.9763165712356567,0.8631863594055176,0.1455385386943817,0.050836920738220215
4,5,5,5,5,15632,15600,P,4,-1,2,25348.779296875,0.00407484220340848,23.89889204473905,0.9763025641441345,0.8634029626846313,0.1440993845462799,0.05012249946594238
5,5,5,6,6,17928,17896,P,5,-1,2,25397.693359375,0.004082705359905958,23.890519610479064,0.9762911200523376,0.8647553324699402,0.14398913085460663,0.052343010902404785
6,5,5,5,5,13088,13056,P,6,-1,2,25566.08984375,0.004109775181859732,23.861819348023346,0.9761447906494141,0.8642997145652771,0.1436200886964798,0.05514484643936157
7,5,5,6,6,11728,11696,P,7,-1,2,25411.2578125,0.00408488605171442,23.888200536485463,0.9762287735939026,0.8638782501220703,0.14431235194206238,0.05432313680648804
8,5,5,5,5,9240,9208,P,8,-1,2,25926.380859375,0.004167692270129919,23.80104355523877,0.9757786989212036,0.8628196716308594,0.14727598428726196,0.05602717399597168
9,5,5,7,7,14816,14784,P,9,-1,2,24648.6171875,0.003962290473282337,24.020536897466087,0.9768173098564148,0.8645151853561401,0.14372961223125458,0.05410432815551758
10,5,5,5,5,4176,4144,P,10,-1,2,26611.966796875,0.004277901258319616,23.687692439491165,0.9751537442207336,0.8589190244674683,0.15182451903820038,0.05810767412185669
11,5,5,6,6,3816,3784,P,11,-1,2,26434.61328125,0.0042493911460042,23.716732913315663,0.975084125995636,0.8538594245910645,0.15323282778263092,0.05613428354263306
12,5,5,5,5,11344,11312,P,12,-1,2,27543.072265625,0.004427577368915081,23.5383384106972,0.9742398262023926,0.8532425761222839,0.157937690615654,0.0597456693649292
13,5,5,6,6,8312,8280,P,13,-1,2,26385.212890625,0.004241450224071741,23.7248562533515,0.975016713142395,0.8526057004928589,0.15576806664466858,0.05876439809799194
14,5,5,5,5,5336,5304,P,14,-1,2,28491.59765625,0.004580053500831127,23.39129448856387,0.9732437133789062,0.8474313616752625,0.1634265035390854,0.063762366771698
15,5,5,6,6,5120,5088,P,15,-1,2,27807.24609375,0.00447004335001111,23.496882651053504,0.9735968112945557,0.8439275026321411,0.16301465034484863,0.0632055401802063
16,5,5,5,5,16872,16840,P,16,-1,2,28103.115234375,0.004517604596912861,23.45091783352266,0.9734781384468079,0.84564208984375,0.16453126072883606,0.06473159790039062
17,5,5,7,7,23464,23432,P,17,-1,2,25132.8046875,0.004040124360471964,23.936052665142718,0.9759730696678162,0.8546690940856934,0.1570550948381424,0.06110239028930664
18,5,5,5,5,3616,3584,P,18,-1,2,28348.26171875,0.004557012114673853,23.41319816857751,0.9732229113578796,0.8449770212173462,0.16933220624923706,0.06772476434707642
19,5,5,6,6,4824,4792,P,19,-1,2,27993.984375,0.004500061739236116,23.46781527818961,0.9732393026351929,0.8411316871643066,0.16962704062461853,0.06513845920562744
20,5,5,5,5,26048,26016,P,20,-1,2,27858.859375,0.00447834050282836,23.488828886762725,0.9735288023948669,0.8493143916130066,0.168521448969841,0.06394332647323608
21,5,5,6,6,15168,15136,P,21,-1,2,26162.142578125,0.004205591510981321,23.761729126154847,0.9747893810272217,0.8513164520263672,0.16358527541160583,0.06357967853546143
22,5,5,5,5,5176,5144,P,22,-1,2,29390.0,0.004724472761154175,23.256466505827657,0.9719577431678772,0.8414120674133301,0.17621368169784546,0.0696757435798645
23,5,5,6,6,6696,6664,P,23,-1,2,29095.66796875,0.004677158780395985,23.300178863926906,0.971983015537262,0.8396443128585815,0.17277798056602478,0.0654798150062561
24,5,5,5,5,25976,25944,P,24,-1,2,28982.7109375,0.004659000784158707,23.317072164554556,0.9723641872406006,0.8442689776420593,0.17324277758598328,0.06579667329788208
25,5,5,7,7,28784,28752,P,25,-1,2,25309.18359375,0.00406847707927227,23.905681263621403,0.9755470156669617,0.8558130264282227,0.15974114835262299,0.0629732608795166
26,5,5,5,5,3968,3936,P,26,-1,2,28625.884765625,0.004601640626788139,23.37087301333852,0.9726839661598206,0.8446625471115112,0.17644575238227844,0.06751823425292969
27,5,5,6,6,5448,5416,P,27,-1,2,28016.65234375,0.0045037055388092995,23.464300122621236,0.9731149673461914,0.8425672054290771,0.17419563233852386,0.06744825839996338
28,5,5,5,5,27632,27600,P,28,-1,2,27466.71875,0.004415303468704224,23.55039441519171,0.9737114310264587,0.8499577045440674,0.1727042943239212,0.06871569156646729
29,5,5,6,6,16792,16760,P,29,-1,2,26263.548828125,0.004221892450004816,23.744928342600925,0.9745489358901978,0.8533506393432617,0.16650190949440002,0.06429868936538696
30,5,5,5,5,5256,5224,P,30,-1,2,29063.13671875,0.004671928938478231,23.305037716023108,0.972190797328949,0.8446676135063171,0.17927709221839905,0.06937909126281738
31,5,5,6,6,6728,6696,P,31,-1,2,28679.51953125,0.004610262345522642,23.362743605168482,0.9723431468009949,0.841479480266571,0.173395574092865,0.06907939910888672
32,5,5,5,5,25904,25872,P,32,-1,2,28821.92578125,0.004633154254406691,23.341232403272954,0.9723752737045288,0.8471534252166748,0.17323285341262817,0.06759369373321533
33,5,5,7,7,26552,26520,P,33,-1,2,26342.08203125,0.004234516993165016,23.731961199651906,0.9745267629623413,0.8553683161735535,0.16095593571662903,0.06587791442871094
34,5,5,5,5,3376,3344,P,34,-1,2,29759.919921875,0.004783937707543373,23.202144840042422,0.9715319275856018,0.8438482284545898,0.1804015040397644,0.07123613357543945
35,5,5,6,6,5488,5456,P,35,-1,2,29239.9453125,0.004700351506471634,23.27869662997739,0.9716925024986267,0.8406189680099487,0.178871750831604,0.07178205251693726
36,5,5,5,5,27800,27768,P,36,-1,2,28825.25390625,0.004633689299225807,23.340730901307527,0.9722615480422974,0.8458293676376343,0.18024083971977234,0.07357728481292725
37,5,5,6,6,17352,17320,P,37,-1,2,26886.37109375,0.0043220119550824165,23.64314036152652,0.9738473296165466,0.8487024307250977,0.17104217410087585,0.06796842813491821
38,5,5,5,5,4920,4888,P,38,-1,2,29894.0546875,0.004805500153452158,23.18261404544813,0.9711704254150391,0.8382662534713745,0.1846514195203781,0.0731704831123352
39,5,5,6,6,6360,6328,P,39,-1,2,29234.521484375,0.0046994793228805065,23.2795025689965,0.9715896844863892,0.8342121839523315,0.18183904886245728,0.0710916519165039
40,5,5,5,5,25312,25280,P,40,-1,2,29048.9609375,0.004669650457799435,23.307156269136172,0.9720627069473267,0.8412210941314697,0.17941895127296448,0.07058244943618774
41,5,5,7,7,26992,26960,P,41,-1,2,25855.828125,0.004156351089477539,23.812877744491505,0.9747875332832336,0.8516570925712585,0.16731059551239014,0.07011866569519043
42,5,5,5,5,3744,3712,P,42,-1,2,28895.603515625,0.004644997883588076,23.33014479548968,0.9721657633781433,0.8412883281707764,0.18238049745559692,0.07326066493988037
43,5,5,6,6,4744,4712,P,43,-1,2,28225.58984375,0.004537292756140232,23.432031981916857,0.9726027846336365,0.8388678431510925,0.17772388458251953,0.07024157047271729
44,5,5,5,5,27296,27264,P,44,-1,2,28066.5234375,0.0045117223635315895,23.4565763324813,0.97292560338974,0.8462573289871216,0.17451684176921844,0.07188236713409424
45,5,5,6,6,16976,16944,P,45,-1,2,26240.515625,0.004218189977109432,23.748738645793797,0.9743947386741638,0.850390613079071,0.16851076483726501,0.06995582580566406
46,5,5,5,5,4872,4840,P,46,-1,2,29165.8046875,0.004688432905822992,23.289722946158257,0.9718989729881287,0.8417409658432007,0.17683003842830658,0.07316774129867554
47,5,5,6,6,6192,6160,P,47,-1,2,28426.26953125,0.004569551907479763,23.401263849739347,0.9724166989326477,0.8395726680755615,0.17559781670570374,0.072110116481781
48,5,5,5,5,25912,25880,P,48,-1,2,27997.80078125,0.004500675480812788,23.467223005414702,0.9730333089828491,0.8471748232841492,0.1752350926399231,0.07125556468963623
49,5,5,7,7,27888,27856,P,49,-1,2,25453.755859375,0.004091717302799225,23.880943793771493,0.9752419590950012,0.8566360473632812,0.16477961838245392,0.06703495979309082
50,5,5,5,5,3448,3416,P,50,-1,2,28812.96875,0.004631714429706335,23.342582250634262,0.9723331928253174,0.8465975522994995,0.17728795111179352,0.07255816459655762
51,5,5,6,6,5048,5016,P,51,-1,2,28782.98046875,0.004626893904060125,23.34710458876916,0.9721109867095947,0.8413263559341431,0.17671699821949005,0.07128345966339111
52,5,5,5,5,27352,27320,P,52,-1,2,28086.798828125,0.004514981992542744,23.4534397747781,0.9729728102684021,0.8497589826583862,0.1714334487915039,0.07197403907775879
53,5,5,6,6,16648,16616,P,53,-1,2,26372.240234375,0.00423936452716589,23.72699238461239,0.9744319915771484,0.8529928922653198,0.1672837883234024,0.06893956661224365
54,5,5,5,5,4296,4264,P,54,-1,2,29110.0234375,0.0046794661320745945,23.298036916095253,0.9721002578735352,0.8458911180496216,0.1761465072631836,0.07354402542114258
55,5,5,6,6,4968,4936,P,55,-1,2,28607.068359375,0.004598615691065788,23.373728831468537,0.9723501205444336,0.8409039974212646,0.175885409116745,0.07074487209320068
56,5,5,5,5,25616,25584,P,56,-1,2,27967.4609375,0.004495798144489527,23.471931962606874,0.9731667637825012,0.849381685256958,0.17198273539543152,0.07250237464904785
57,5,5,7,7,25792,25760,P,57,-1,2,25481.57421875,0.004096189048141241,23.87620007923359,0.9753273725509644,0.8573338985443115,0.16222567856311798,0.06723761558532715
58,5,5,5,5,2416,2384,P,58,-1,2,28398.484375,0.0045650857500731945,23.405510603128484,0.9728701710700989,0.8493253588676453,0.17297770082950592,0.07124114036560059
59,5,5,6,6,2296,2264,P,59,-1,2,28490.869140625,0.004579936619848013,23.391405320050236,0.9725509881973267,0.8433068990707397,0.1724502146244049,0.07287615537643433
60,5,5,5,5,28376,28344,P,60,-1,2,27968.171875,0.004495912231504917,23.471821755851604,0.9732577204704285,0.8528085947036743,0.16876685619354248,0.07342356443405151
61,5,5,6,6,14312,14280,P,61,-1,2,26532.421875,0.004265114199370146,23.700693360105703,0.9744013547897339,0.8547384738922119,0.16530632972717285,0.0735851526260376
62,5,5,5,5,2312,2280,P,62,-1,2,28580.638671875,0.0045943669974803925,23.3777431636463,0.9726863503456116,0.848942756652832,0.17390435934066772,0.07739704847335815
63,5,5,6,6,2224,2192,P,63,-1,2,28272.767578125,0.004544876515865326,23.424779120474764,0.9727516174316406,0.8443650007247925,0.17202723026275635,0.07583189010620117
