frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,frame_type,reference_age,IP,NAL_type,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,1,1,,1,37704,37624,I,0,-1,1,76124.484375,0.01223708875477314,19.12321890043456,0.9404305219650269,0.7518059611320496,0.25510668754577637,0.10430765151977539
1,1,1,3,3,53880,53848,P,1,-1,2,61608.828125,0.00990368239581585,20.042032956216453,0.9548424482345581,0.8036346435546875,0.24701730906963348,0.10565656423568726
2,1,1,1,1,10424,10392,P,2,-1,2,59727.85546875,0.009601314552128315,20.176693019967338,0.9561238884925842,0.8163644075393677,0.21359483897686005,0.09678423404693604
3,1,1,2,2,4488,4456,P,3,-1,2,60637.171875,0.009747487492859364,20.111073133890812,0.9554924368858337,0.8168371915817261,0.20796243846416473,0.09674233198165894
4,1,1,1,1,4232,4200,P,4,-1,2,58967.79296875,0.009479133412241936,20.23231364295283,0.9562113285064697,0.8161880970001221,0.20470935106277466,0.09649670124053955
5,1,1,2,2,3592,3560,P,5,-1,2,59500.2890625,0.009564732201397419,20.19327185080858,0.9561074376106262,0.8160209059715271,0.20616276562213898,0.09670597314834595
6,1,1,1,1,2944,2912,P,6,-1,2,59952.7890625,0.009637472219765186,20.160368608029916,0.9556151628494263,0.8142117857933044,0.20980006456375122,0.09749209880828857
7,1,1,2,2,1600,1568,P,7,-1,2,61146.3046875,0.009829331189393997,20.074760315714467,0.9549502730369568,0.8113291263580322,0.20968008041381836,0.09720206260681152
8,1,1,1,1,1472,1440,P,8,-1,2,63114.609375,0.01014573872089386,19.937163260847612,0.9535440802574158,0.8064736127853394,0.21345749497413635,0.10074442625045776
9,1,1,3,3,2120,2088,P,9,-1,2,62689.6875,0.010077431797981262,19.966501323821177,0.953787088394165,0.8043372631072998,0.21144096553325653,0.09964072704315186
10,1,1,1,1,1208,1176,P,10,-1,2,65116.1484375,0.010467487387359142,19.801575537329942,0.9522783756256104,0.7995277643203735,0.21743479371070862,0.1035352349281311
11,1,1,2,2,664,640,P,11,-1,2,64005.359375,0.01028892770409584,19.876298843687778,0.9528896808624268,0.7968862056732178,0.21678680181503296,0.10044801235198975
12,1,1,1,1,1816,1784,P,12,-1,2,66232.046875,0.01064686942845583,19.72778072019797,0.95166015625,0.7955609560012817,0.2227271944284439,0.10318869352340698
13,1,1,2,2,616,592,P,13,-1,2,64607.453125,0.01038571447134018,19.83563621392989,0.9524821043014526,0.7945841550827026,0.21993908286094666,0.10102510452270508
14,1,1,1,1,1408,1376,P,14,-1,2,67289.15625,0.010816801339387894,19.659011464410007,0.9508975744247437,0.7919182777404785,0.22380951046943665,0.10399293899536133
15,1,1,2,2,816,792,P,15,-1,2,65765.4765625,0.010571868158876896,19.75848261566555,0.9515655040740967,0.7894796133041382,0.2221047431230545,0.10128253698348999
16,1,1,1,1,3336,3304,P,16,-1,2,67447.796875,0.010842302814126015,19.648784674974575,0.9507048726081848,0.7888026237487793,0.22708329558372498,0.10484910011291504
17,1,1,3,3,2584,2552,P,17,-1,2,64724.1328125,0.010404471307992935,19.82779983098182,0.9522876143455505,0.7897158861160278,0.22139015793800354,0.1033095121383667
18,1,1,1,1,1416,1384,P,18,-1,2,67848.40625,0.010906700976192951,19.62306593545453,0.9504737854003906,0.7846821546554565,0.22638475894927979,0.10513865947723389
19,1,1,2,2,672,648,P,19,-1,2,66293.9140625,0.010656815022230148,19.723725725092095,0.9511216878890991,0.7820536494255066,0.2252667099237442,0.10335862636566162
20,1,1,1,1,6856,6824,P,20,-1,2,66015.7890625,0.010612105950713158,19.741984226945732,0.9516190886497498,0.7884870767593384,0.226454958319664,0.10516989231109619
21,1,1,2,2,1008,984,P,21,-1,2,63802.41796875,0.010256304405629635,19.890090978366338,0.9527671933174133,0.7865490317344666,0.2229619175195694,0.10127651691436768
22,1,1,1,1,1288,1256,P,22,-1,2,66906.3984375,0.010755272582173347,19.683785783556807,0.9510701298713684,0.785431981086731,0.2300066202878952,0.10591399669647217
23,1,1,2,2,944,920,P,23,-1,2,65723.1171875,0.010565058328211308,19.761281009258767,0.9514859318733215,0.7834271788597107,0.2296186089515686,0.10304582118988037
24,1,1,1,1,9208,9176,P,24,-1,2,64060.71875,0.010297826491296291,19.872544299012294,0.9528651237487793,0.7913007140159607,0.2278752475976944,0.10552704334259033
25,1,1,3,3,4464,4432,P,25,-1,2,61211.453125,0.009839803911745548,20.070135561312,0.9545639157295227,0.7924372553825378,0.2198973298072815,0.10272639989852905
26,1,1,1,1,1336,1304,P,26,-1,2,65290.39453125,0.010495497845113277,19.789969561994887,0.952180027961731,0.7888656854629517,0.2267034649848938,0.10890913009643555
27,1,1,2,2,680,656,P,27,-1,2,64245.78125,0.010327575728297234,19.860016118187175,0.952451229095459,0.783988893032074,0.22583331167697906,0.10694408416748047
28,1,1,1,1,11048,11016,P,28,-1,2,61964.703125,0.00996088981628418,20.017018638814243,0.9542168974876404,0.7958300113677979,0.22448888421058655,0.10836565494537354
29,1,1,2,2,1760,1728,P,29,-1,2,59724.359375,0.009600752033293247,20.1769474705235,0.9554914236068726,0.7948328852653503,0.2185835838317871,0.10552728176116943
30,1,1,1,1,1600,1568,P,30,-1,2,64069.37109375,0.010299216955900192,19.871957932228902,0.9529688954353333,0.7911812663078308,0.22911259531974792,0.1092219352722168
31,1,1,2,2,1176,1144,P,31,-1,2,63176.10546875,0.010155623778700829,19.9329339620523,0.953198254108429,0.7868675589561462,0.22600485384464264,0.10669171810150146
32,1,1,1,1,9872,9840,P,32,-1,2,61102.453125,0.009822282008826733,20.07787600939593,0.9548476934432983,0.7961431741714478,0.2236606329679489,0.10596340894699097
33,1,1,3,3,4048,4016,P,33,-1,2,58276.6171875,0.009368025697767735,20.283519266052686,0.956573486328125,0.7979587912559509,0.21787883341312408,0.10298693180084229
34,1,1,1,1,1328,1296,P,34,-1,2,62714.2109375,0.01008137408643961,19.964802697270404,0.9539511203765869,0.794853687286377,0.22621873021125793,0.10669416189193726
35,1,1,2,2,840,816,P,35,-1,2,61756.0625,0.009927351027727127,20.031666213450663,0.9542170166969299,0.7903461456298828,0.2227296382188797,0.10407000780105591
36,1,1,1,1,10912,10880,P,36,-1,2,59218.109375,0.009519372135400772,20.213916952208912,0.9560865759849548,0.8011192083358765,0.2210644632577896,0.10646587610244751
37,1,1,2,2,1936,1904,P,37,-1,2,58089.59375,0.009337961673736572,20.297479128981315,0.9566295146942139,0.7974411845207214,0.21965157985687256,0.1025320291519165
38,1,1,1,1,1504,1472,P,38,-1,2,63191.3125,0.010158068500459194,19.931888628530473,0.9535665512084961,0.7906512022018433,0.22842396795749664,0.10809946060180664
39,1,1,2,2,904,880,P,39,-1,2,62446.2109375,0.010038292966783047,19.98340133619036,0.9536815285682678,0.7856980562210083,0.22759342193603516,0.10670161247253418
40,1,1,1,1,9504,9472,P,40,-1,2,59573.75,0.009576541371643543,20.187913107980027,0.9558399319648743,0.797279953956604,0.22712866961956024,0.10705286264419556
41,1,1,3,3,4584,4552,P,41,-1,2,56441.34375,0.009073004126548767,20.422488915985333,0.9577254056930542,0.7988957762718201,0.22148825228214264,0.10265791416168213
42,1,1,1,1,1288,1256,P,42,-1,2,61170.21875,0.00983317568898201,20.073062012452976,0.954832136631012,0.794264018535614,0.23007351160049438,0.10613411664962769
43,1,1,2,2,952,928,P,43,-1,2,61093.4453125,0.009820833802223206,20.0785163845215,0.9545145630836487,0.788299560546875,0.22767052054405212,0.10549378395080566
44,1,1,1,1,11024,10992,P,44,-1,2,58651.10546875,0.009428225457668304,20.25570040715966,0.9564473628997803,0.7993544936180115,0.22217969596385956,0.10597974061965942
45,1,1,2,2,2120,2088,P,45,-1,2,57021.59765625,0.00916628073900938,20.378068455927036,0.9572145938873291,0.7978960275650024,0.2182580530643463,0.10328274965286255
46,1,1,1,1,1152,1120,P,46,-1,2,62565.94921875,0.010057540610432625,19.97508205154793,0.9538789987564087,0.7905803918838501,0.2301415205001831,0.10771864652633667
47,1,1,2,2,824,800,P,47,-1,2,61102.171875,0.009822237305343151,20.077895775190072,0.9544309973716736,0.787647008895874,0.22685113549232483,0.1075981855392456
48,1,1,1,1,9536,9504,P,48,-1,2,58339.234375,0.009378092363476753,20.278854942725,0.9566100835800171,0.7963678240776062,0.22286783158779144,0.1090957522392273
49,1,1,3,3,5792,5760,P,49,-1,2,55821.0078125,0.008973284624516964,20.470485566002175,0.9581388831138611,0.7985430955886841,0.21752697229385376,0.10568869113922119
50,1,1,1,1,1352,1320,P,50,-1,2,61414.4375,0.009872433729469776,20.05575772863354,0.9546735286712646,0.7892016172409058,0.23260867595672607,0.11213493347167969
51,1,1,2,2,1008,984,P,51,-1,2,60711.5078125,0.009759437292814255,20.105752220536747,0.9547081589698792,0.7850449085235596,0.22785840928554535,0.1099931001663208
52,1,1,1,1,11184,11152,P,52,-1,2,57814.2265625,0.009293696843087673,20.318114981495423,0.9569265842437744,0.7979230880737305,0.22222313284873962,0.10760998725891113
53,1,1,2,2,2472,2440,P,53,-1,2,54874.18359375,0.00882108137011528,20.54478171751764,0.9586747288703918,0.7963967323303223,0.21743090450763702,0.1070704460144043
54,1,1,1,1,1360,1328,P,54,-1,2,60591.0546875,0.009740074165165424,20.114377362015215,0.9551156163215637,0.7901775240898132,0.22882385551929474,0.1101757287979126
55,1,1,2,2,1184,1152,P,55,-1,2,59689.8046875,0.00959519762545824,20.17946075981962,0.9552980065345764,0.7856499552726746,0.22615957260131836,0.10830450057983398
56,1,1,1,1,10408,10376,P,56,-1,2,56110.046875,0.009019747376441956,20.44805625934073,0.958085298538208,0.7951347827911377,0.22733640670776367,0.11156374216079712
57,1,1,3,3,6656,6624,P,57,-1,2,52946.38671875,0.008511186577379704,20.700098890241037,0.9600726962089539,0.8032397627830505,0.2168358862400055,0.11132323741912842
58,1,1,1,1,1032,1008,P,58,-1,2,59028.95703125,0.009488965384662151,20.22781137649327,0.9562029242515564,0.791863203048706,0.23048140108585358,0.11699813604354858
59,1,1,2,2,824,800,P,59,-1,2,59588.109375,0.009578850120306015,20.186866220674705,0.9552311897277832,0.7851685285568237,0.22995051741600037,0.11494511365890503
60,1,1,1,1,11784,11752,P,60,-1,2,55641.53125,0.008944433182477951,20.484471758927832,0.9583555459976196,0.8003205060958862,0.22506552934646606,0.11372768878936768
61,1,1,2,2,3184,3152,P,61,-1,2,53384.1328125,0.008581554517149925,20.664340341712307,0.9596328735351562,0.7978760004043579,0.22024844586849213,0.10866051912307739
62,1,1,1,1,1208,1176,P,62,-1,2,59290.609375,0.00953102670609951,20.20860313550934,0.9559437036514282,0.790615439414978,0.23358440399169922,0.11695003509521484
63,1,1,2,2,1128,1096,P,63,-1,2,58890.5078125,0.009466709569096565,20.238009464775885,0.955769419670105,0.78518146276474,0.22987185418605804,0.11356300115585327
