from_frame,to_frame,FloLPIPS,IP,cross_I_refresh
0,1,0.09710647165775299,31,False
1,2,0.1382501721382141,31,False
2,3,0.14427638053894043,31,False
3,4,0.12922722101211548,31,False
4,5,0.13946591317653656,31,False
5,6,0.123633474111557,31,False
6,7,0.13219627737998962,31,False
7,8,0.12696851789951324,31,False
8,9,0.13199380040168762,31,False
9,10,0.12079071998596191,31,False
10,11,0.13822951912879944,31,False
11,12,0.12570007145404816,31,False
12,13,0.149857297539711,31,False
13,14,0.12594899535179138,31,False
14,15,0.12947030365467072,31,False
15,16,0.12160608172416687,31,False
16,17,0.13450486958026886,31,False
17,18,0.11721194535493851,31,False
18,19,0.13024939596652985,31,False
19,20,0.12214557826519012,31,False
20,21,0.13273131847381592,31,False
21,22,0.12288554757833481,31,False
22,23,0.13272441923618317,31,False
23,24,0.12163902819156647,31,False
24,25,0.13274596631526947,31,False
25,26,0.12203127145767212,31,False
26,27,0.1396469920873642,31,False
27,28,0.12854255735874176,31,False
28,29,0.1374358981847763,31,False
29,30,0.12338057160377502,31,False
30,31,0.12223298102617264,31,True
31,32,0.10176140815019608,31,False
32,33,0.13106998801231384,31,False
33,34,0.12079247832298279,31,False
34,35,0.11890113353729248,31,False
35,36,0.11742792278528214,31,False
36,37,0.1209411472082138,31,False
37,38,0.12283793091773987,31,False
38,39,0.12446533143520355,31,False
39,40,0.1252416968345642,31,False
40,41,0.1152920126914978,31,False
41,42,0.12731604278087616,31,False
42,43,0.11908890306949615,31,False
43,44,0.128187358379364,31,False
44,45,0.130588561296463,31,False
45,46,0.13695719838142395,31,False
46,47,0.13341711461544037,31,False
47,48,0.14145800471305847,31,False
48,49,0.12291514873504639,31,False
49,50,0.1494128555059433,31,False
50,51,0.13782957196235657,31,False
51,52,0.15225674211978912,31,False
52,53,0.13171027600765228,31,False
53,54,0.14669853448867798,31,False
54,55,0.14409378170967102,31,False
55,56,0.14650949835777283,31,False
56,57,0.13487017154693604,31,False
57,58,0.16353711485862732,31,False
58,59,0.14954619109630585,31,False
59,60,0.1801551878452301,31,False
60,61,0.14734752476215363,31,False
61,62,0.17183932662010193,31,True
62,63,0.11740446090698242,31,False
