frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,frame_type,reference_age,IP,NAL_type,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,1,1,,1,46760,46680,I,0,31,1,24408.1015625,0.00392362754791975,24.063122249312997,0.9455646872520447,0.8264979124069214,0.1870105117559433,0.13480913639068604
1,1,1,3,3,45392,45360,P,1,31,2,27024.43359375,0.004344205372035503,23.620896516895936,0.9487248659133911,0.8757734298706055,0.14138458669185638,0.10681164264678955
2,1,1,1,1,10504,10472,P,2,31,2,23712.83203125,0.003811862086877227,24.188628205184145,0.9539188742637634,0.8831864595413208,0.13042424619197845,0.10067480802536011
3,1,1,2,2,3536,3504,P,3,31,2,23286.990234375,0.0037434075493365526,24.267328881426685,0.9545371532440186,0.885245680809021,0.1292494535446167,0.10806113481521606
4,1,1,1,1,5496,5464,P,4,31,2,22107.59375,0.0035538184456527233,24.49304762818059,0.956465482711792,0.8872054815292358,0.12693044543266296,0.10863989591598511
5,1,1,2,2,2368,2336,P,5,31,2,22481.8984375,0.0036139884032309055,24.420132453613917,0.955955445766449,0.8876709342002869,0.1292864978313446,0.11137378215789795
6,1,1,1,1,2064,2032,P,6,31,2,22685.44921875,0.003646709257736802,24.380988604300967,0.9555850625038147,0.8860325813293457,0.1308669149875641,0.11125391721725464
7,1,1,2,2,1312,1280,P,7,31,2,23263.06640625,0.0037395618855953217,24.271792752898122,0.9546164870262146,0.8859606981277466,0.13257074356079102,0.1132955551147461
8,1,1,1,1,1040,1016,P,8,31,2,24204.806640625,0.0038909476716071367,24.09944609876053,0.9531105160713196,0.8833450078964233,0.13408812880516052,0.11020183563232422
9,1,1,3,3,1864,1832,P,9,31,2,24429.17578125,0.003927015233784914,24.059374139992805,0.9526614546775818,0.8838759660720825,0.13465797901153564,0.11025577783584595
10,1,1,1,1,960,936,P,10,31,2,25991.484375,0.0041781580075621605,23.79015140106123,0.9501940608024597,0.8800672292709351,0.13580511510372162,0.11675417423248291
11,1,1,2,2,760,736,P,11,31,2,25764.44921875,0.004141661804169416,23.828253671952496,0.9503223299980164,0.8801827430725098,0.13700132071971893,0.11963915824890137
12,1,1,1,1,952,928,P,12,31,2,27161.986328125,0.004366317298263311,23.598847075004965,0.9482738375663757,0.8771468997001648,0.1393449455499649,0.12159514427185059
13,1,1,2,2,824,800,P,13,31,2,27197.6953125,0.004372057504951954,23.593141344810093,0.947951078414917,0.8764091730117798,0.14166371524333954,0.12076085805892944
14,1,1,1,1,1104,1072,P,14,31,2,28821.0390625,0.004633011762052774,23.341365972308765,0.9454757571220398,0.8728141784667969,0.1444859802722931,0.12325918674468994
15,1,1,2,2,712,688,P,15,31,2,28709.333984375,0.004615054931491613,23.358231253419234,0.9454168677330017,0.8724504709243774,0.1453564316034317,0.12225288152694702
16,1,1,1,1,1816,1784,P,16,31,2,29836.333984375,0.004796221386641264,23.191007787054595,0.9437754154205322,0.8699735403060913,0.14609394967556,0.12408405542373657
17,1,1,3,3,2360,2328,P,17,31,2,28651.25,0.004605717957019806,23.36702660696661,0.945412278175354,0.8718783855438232,0.14562657475471497,0.12295973300933838
18,1,1,1,1,960,936,P,18,31,2,30430.388671875,0.004891716409474611,23.10538728530743,0.9426918029785156,0.867228627204895,0.14983437955379486,0.13273561000823975
19,1,1,2,2,600,576,P,19,31,2,30090.052734375,0.0048370067961514,23.15423302413286,0.9428667426109314,0.8663195967674255,0.15232546627521515,0.13138693571090698
20,1,1,1,1,5680,5648,P,20,31,2,29648.890625,0.004766089841723442,23.218377753766823,0.9438113570213318,0.8673502802848816,0.150315061211586,0.132219135761261
21,1,1,2,2,1416,1384,P,21,31,2,29406.05078125,0.004727052990347147,23.25409529221019,0.9439156651496887,0.8668012619018555,0.15274587273597717,0.132573664188385
22,1,1,1,1,1640,1608,P,22,31,2,30401.4140625,0.004887058399617672,23.109524711866513,0.9424660801887512,0.8646055459976196,0.15451236069202423,0.13448965549468994
23,1,1,2,2,752,728,P,23,31,2,30156.7890625,0.004847734700888395,23.14461155568853,0.9425808787345886,0.8637522459030151,0.15471979975700378,0.1302383542060852
24,1,1,1,1,8512,8480,P,24,31,2,28662.5859375,0.004607540089637041,23.36530877349821,0.9453623294830322,0.8683055639266968,0.15011003613471985,0.12804120779037476
25,1,1,3,3,4032,4000,P,25,31,2,27014.953125,0.0043426817283034325,23.622419985692915,0.9478574395179749,0.8718244433403015,0.14988574385643005,0.12429922819137573
26,1,1,1,1,1424,1392,P,26,31,2,28297.77734375,0.004548897035419941,23.420938933426175,0.945883572101593,0.8691558241844177,0.15193963050842285,0.12719863653182983
27,1,1,2,2,656,632,P,27,31,2,28318.5234375,0.004552231635898352,23.41775647396597,0.9454633593559265,0.8675297498703003,0.15355180203914642,0.12602895498275757
28,1,1,1,1,10920,10888,P,28,31,2,26784.8984375,0.004305699840188026,23.659562490814324,0.948435366153717,0.8731441497802734,0.14898836612701416,0.1271091103553772
29,1,1,2,2,1784,1752,P,29,31,2,26218.0625,0.00421458063647151,23.752456325047532,0.949144184589386,0.8732537031173706,0.15076790750026703,0.12676918506622314
30,1,1,1,1,1632,1600,P,30,31,2,27271.4375,0.004383911844342947,23.581381876213932,0.9475640058517456,0.8710412979125977,0.15284475684165955,0.1281951665878296
31,1,1,,1,46864,46832,I,0,31,1,25246.654296875,0.004058425780385733,23.916423919079538,0.9438823461532593,0.8269844055175781,0.18918165564537048,0.1262526512145996
32,1,1,3,3,45704,45672,P,1,31,2,26321.626953125,0.004231228493154049,23.735335214338843,0.949800431728363,0.8770705461502075,0.13939803838729858,0.10773992538452148
33,1,1,1,1,10984,10952,P,2,31,2,23383.037109375,0.0037588472478091717,24.249453228048118,0.9543766379356384,0.8840076327323914,0.12842649221420288,0.10591381788253784
34,1,1,2,2,3448,3416,P,3,31,2,23038.634765625,0.0037034843116998672,24.31389490719855,0.9548324346542358,0.8855979442596436,0.12764698266983032,0.10635024309158325
35,1,1,1,1,5248,5216,P,4,31,2,22126.49609375,0.00355685711838305,24.48933580398741,0.9563523530960083,0.8876857161521912,0.12503471970558167,0.10414373874664307
36,1,1,2,2,1944,1912,P,5,31,2,22379.552734375,0.003597536124289036,24.439948364460832,0.9560704827308655,0.8888360261917114,0.1258498877286911,0.10476773977279663
37,1,1,1,1,1688,1656,P,6,31,2,22729.880859375,0.003653851803392172,24.372490711800346,0.9555951356887817,0.8877531290054321,0.12699736654758453,0.10784244537353516
38,1,1,2,2,920,896,P,7,31,2,23317.462890625,0.0037483060732483864,24.261649534044416,0.9546433687210083,0.8874855041503906,0.12957343459129333,0.10909736156463623
39,1,1,1,1,432,408,P,8,31,2,24210.21875,0.0038918175268918276,24.09847530408246,0.9532543420791626,0.8854146003723145,0.1303548663854599,0.11203950643539429
40,1,1,3,3,648,624,P,9,31,2,24437.873046875,0.003928413148969412,24.05782843980276,0.9528256058692932,0.885566234588623,0.1321607530117035,0.11236679553985596
41,1,1,1,1,384,360,P,10,31,2,25944.40234375,0.0041705891489982605,23.79802591048767,0.9505177736282349,0.8824142813682556,0.1331479698419571,0.11361956596374512
42,1,1,2,2,408,384,P,11,31,2,25851.728515625,0.004155692178755999,23.813566290693196,0.9504581093788147,0.8826448321342468,0.13485006988048553,0.11488324403762817
43,1,1,1,1,480,456,P,12,31,2,27783.986328125,0.0044663045555353165,23.500516658864555,0.9475152492523193,0.8783439993858337,0.13650213181972504,0.11585736274719238
44,1,1,2,2,432,408,P,13,31,2,27571.97265625,0.004432222805917263,23.533784159357104,0.9476232528686523,0.8779420852661133,0.13824854791164398,0.11567765474319458
45,1,1,1,1,544,520,P,14,31,2,29409.09765625,0.004727542866021395,23.253645245892894,0.9448075294494629,0.8740200400352478,0.14033019542694092,0.11996197700500488
46,1,1,2,2,432,408,P,15,31,2,29194.111328125,0.0046929833479225636,23.285509867886077,0.9449099898338318,0.8736367225646973,0.14133311808109283,0.11822712421417236
47,1,1,1,1,1416,1384,P,16,31,2,30118.0546875,0.0048415083438158035,23.15019315350524,0.9435948133468628,0.8708981275558472,0.14304432272911072,0.12278914451599121
48,1,1,3,3,1720,1688,P,17,31,2,29193.55859375,0.004692894406616688,23.28559217605025,0.9447884559631348,0.8715944290161133,0.14459672570228577,0.1209789514541626
49,1,1,1,1,456,432,P,18,31,2,30770.359375,0.004946366883814335,23.057136741237777,0.9423368573188782,0.8678716421127319,0.14653129875659943,0.1212691068649292
50,1,1,2,2,392,368,P,19,31,2,30388.169921875,0.004884929396212101,23.111417089272095,0.9426137208938599,0.8673679232597351,0.14800578355789185,0.12326920032501221
51,1,1,1,1,5856,5824,P,20,31,2,29171.46875,0.004689343739300966,23.28887931345164,0.94483482837677,0.8694723844528198,0.14499132335186005,0.12064003944396973
52,1,1,2,2,912,888,P,21,31,2,28873.98828125,0.004641523119062185,23.333394820185696,0.9450288414955139,0.8689984679222107,0.14762717485427856,0.12071454524993896
53,1,1,1,1,648,624,P,22,31,2,30391.326171875,0.004885436967015266,23.11096585706443,0.9426352381706238,0.8656716346740723,0.14985641837120056,0.12333673238754272
54,1,1,2,2,440,416,P,23,31,2,30340.0078125,0.0048771873116493225,23.11830564717321,0.9424086213111877,0.8640882968902588,0.15107381343841553,0.12470805644989014
55,1,1,1,1,10088,10056,P,24,31,2,27961.4765625,0.004494836088269949,23.472861409180325,0.9467053413391113,0.870907187461853,0.1470579355955124,0.12219810485839844
56,1,1,3,3,3984,3952,P,25,31,2,26381.521484375,0.004240856505930424,23.725464221257422,0.9491111636161804,0.8749165534973145,0.1460772454738617,0.11757892370223999
57,1,1,1,1,616,592,P,26,31,2,27616.3125,0.004439350683242083,23.52680546846368,0.9472132325172424,0.8724002838134766,0.14819417893886566,0.1184123158454895
58,1,1,2,2,400,376,P,27,31,2,27499.31640625,0.004420543555170298,23.54524326013536,0.9469963312149048,0.8704754710197449,0.14951062202453613,0.12073272466659546
59,1,1,1,1,12480,12448,P,28,31,2,25796.185546875,0.00414676358923316,23.8229072345396,0.9502988457679749,0.8765915632247925,0.14216771721839905,0.12018758058547974
60,1,1,2,2,1352,1320,P,29,31,2,25428.798828125,0.004087705630809069,23.885203867281255,0.9506452083587646,0.8764352798461914,0.14554063975811005,0.12101930379867554
61,1,1,1,1,648,624,P,30,31,2,26922.357421875,0.004327796865254641,23.637331319979214,0.9483233690261841,0.873282790184021,0.14836235344409943,0.12246519327163696
62,1,1,,1,46744,46712,I,0,31,1,25534.427734375,0.004104685503989458,23.867201123848012,0.9432175755500793,0.8247250318527222,0.19149357080459595,0.12997400760650635
63,1,1,3,3,45832,45800,P,1,31,2,27098.24609375,0.004356070887297392,23.609050614893576,0.9483568072319031,0.8747212290763855,0.14324064552783966,0.10381931066513062
