from_frame,to_frame,FloLPIPS,IP,cross_I_refresh
0,1,0.031031468883156776,32,False
1,2,0.028599834069609642,32,False
2,3,0.04377887025475502,32,False
3,4,0.05153734236955643,32,False
4,5,0.05395311117172241,32,False
5,6,0.0506289005279541,32,False
6,7,0.060259170830249786,32,False
7,8,0.053994692862033844,32,False
8,9,0.057715754956007004,32,False
9,10,0.05361757427453995,32,False
10,11,0.0654374286532402,32,False
11,12,0.0587390698492527,32,False
12,13,0.0640706866979599,32,False
13,14,0.051738448441028595,32,False
14,15,0.06369625777006149,32,False
15,16,0.05508407950401306,32,False
16,17,0.06428075581789017,32,False
17,18,0.047828298062086105,32,False
18,19,0.053505055606365204,32,False
19,20,0.04955018311738968,32,False
20,21,0.05790718272328377,32,False
21,22,0.04871666431427002,32,False
22,23,0.061531778424978256,32,False
23,24,0.04680503532290459,32,False
24,25,0.05380788445472717,32,False
25,26,0.04406078904867172,32,False
26,27,0.053470734506845474,32,False
27,28,0.04473056644201279,32,False
28,29,0.0572788342833519,32,False
29,30,0.06137918308377266,32,False
30,31,0.06189826503396034,32,False
31,32,0.03159114718437195,32,True
32,33,0.02073023095726967,32,False
33,34,0.026613838970661163,32,False
34,35,0.05323347449302673,32,False
35,36,0.04012294113636017,32,False
36,37,0.050628915429115295,32,False
37,38,0.051589738577604294,32,False
38,39,0.04875361919403076,32,False
39,40,0.04895935580134392,32,False
40,41,0.054652437567710876,32,False
41,42,0.046233899891376495,32,False
42,43,0.04997563362121582,32,False
43,44,0.05393890291452408,32,False
44,45,0.05396817997097969,32,False
45,46,0.04411520063877106,32,False
46,47,0.05626577138900757,32,False
47,48,0.044928573071956635,32,False
48,49,0.051371365785598755,32,False
49,50,0.05466681346297264,32,False
50,51,0.05552663654088974,32,False
51,52,0.05246499180793762,32,False
52,53,0.04610511288046837,32,False
53,54,0.04945798218250275,32,False
54,55,0.05614335834980011,32,False
55,56,0.05220016837120056,32,False
56,57,0.05655860900878906,32,False
57,58,0.05033361166715622,32,False
58,59,0.05807122215628624,32,False
59,60,0.04395028203725815,32,False
60,61,0.0476350411772728,32,False
61,62,0.05136216804385185,32,False
62,63,0.05437135696411133,32,False
