frame,external_qp,actual_i_qp,actual_p_qp,actual_qp,real_bits,payload_bits,pixel_SSE,MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS
0,4,4,,4,67352,67272,27982.58203125,0.004498228896409273,23.469584488741113,0.9440756440162659,0.7863969802856445,0.2327936887741089,0.10472804307937622
1,4,4,6,6,65216,65184,25383.55859375,0.004080432932823896,23.89293755939128,0.951301634311676,0.8411736488342285,0.2155863493680954,0.11065149307250977
2,4,4,4,4,13616,13584,25022.09765625,0.004022327717393637,23.95522548344559,0.951819658279419,0.8449599146842957,0.2094642072916031,0.10833054780960083
3,4,4,5,5,3584,3552,24062.904296875,0.003868136554956436,24.124982026300813,0.9529885053634644,0.8473927974700928,0.20885436236858368,0.11829531192779541
4,4,4,4,4,4032,4000,24150.265625,0.003882179968059063,24.10924335685597,0.9527175426483154,0.8470212817192078,0.20847836136817932,0.11326158046722412
5,4,4,5,5,2800,2768,24131.12890625,0.003879103809595108,24.11268597989253,0.9527419209480286,0.8477880358695984,0.20925010740756989,0.11740684509277344
6,4,4,4,4,2616,2584,24935.888671875,0.004008469637483358,23.97021401657057,0.9514303207397461,0.845504879951477,0.2117597907781601,0.11238527297973633
7,4,4,5,5,1792,1760,24791.71484375,0.003985293675214052,23.995396700456432,0.9516223073005676,0.8463526964187622,0.21039611101150513,0.11814343929290771
8,4,4,4,4,1032,1008,25018.669921875,0.004021776840090752,23.955820311549857,0.9512844085693359,0.8446727991104126,0.21235492825508118,0.11923795938491821
9,4,4,6,6,1904,1872,25378.08984375,0.004079554229974747,23.893872893706103,0.9506956934928894,0.8440006971359253,0.21216711401939392,0.12244951725006104
10,4,4,4,4,640,616,26142.4921875,0.004202432464808226,23.764992571619707,0.9493319988250732,0.8407847881317139,0.21662846207618713,0.12013918161392212
11,4,4,5,5,624,600,26045.87890625,0.004186901729553938,23.781072322812808,0.9495864510536194,0.8407100439071655,0.2151593565940857,0.12368142604827881
12,4,4,4,4,2784,2752,26033.671875,0.004184939432889223,23.78310823011782,0.9496532082557678,0.8402122259140015,0.2168375849723816,0.12400013208389282
13,4,4,5,5,920,896,26322.861328125,0.004231426864862442,23.73513160983247,0.949108362197876,0.8388177752494812,0.21637913584709167,0.12731242179870605
14,4,4,4,4,632,608,26965.73828125,0.004334770143032074,23.63033926621322,0.9479252696037292,0.8362212181091309,0.2209615707397461,0.1255556344985962
15,4,4,5,5,680,656,26813.279296875,0.004310262389481068,23.65496291130416,0.9482960104942322,0.8361928462982178,0.2173500806093216,0.12736845016479492
16,4,4,4,4,10752,10720,25801.6953125,0.004147649277001619,23.82197974438883,0.95000159740448,0.8405064940452576,0.2144106924533844,0.12605559825897217
17,4,4,6,6,5168,5136,25768.8203125,0.004142364487051964,23.827516901477797,0.9500172138214111,0.8412325382232666,0.2129848599433899,0.1267688274383545
18,4,4,4,4,512,488,26344.484375,0.004234903026372194,23.731565299834827,0.948847234249115,0.837917685508728,0.21917220950126648,0.12333428859710693
19,4,4,5,5,552,528,26240.615234375,0.004218205809593201,23.748722345087884,0.9491716623306274,0.8380829691886902,0.21738334000110626,0.12797445058822632
20,4,4,4,4,22824,22792,24915.80078125,0.0040052407421171665,23.973713747530738,0.9515247344970703,0.8481122255325317,0.20746122300624847,0.12102615833282471
21,4,4,5,5,2536,2504,25088.31640625,0.004032972734421492,23.943747141020566,0.9511820077896118,0.8475520610809326,0.20813216269016266,0.12093997001647949
22,4,4,4,4,544,520,25859.41796875,0.004156928043812513,23.812274930414475,0.9496418237686157,0.843930721282959,0.21533724665641785,0.11603963375091553
23,4,4,5,5,592,568,25869.04296875,0.004158475436270237,23.81065859510352,0.9498672485351562,0.8437052965164185,0.21370430290699005,0.1195988655090332
24,4,4,4,4,17736,17704,24729.57421875,0.003975304309278727,24.00629620521473,0.9518741369247437,0.8499253988265991,0.20738527178764343,0.11517959833145142
25,4,4,6,6,5048,5016,24937.5859375,0.004008742514997721,23.969918379642134,0.9514725804328918,0.8493964672088623,0.20723292231559753,0.11709082126617432
26,4,4,4,4,544,520,25696.078125,0.004130670800805092,23.83979415309231,0.9499852061271667,0.8457292914390564,0.21287785470485687,0.11460334062576294
27,4,4,5,5,560,536,25637.61328125,0.004121272824704647,23.84968634603821,0.9502136707305908,0.8455525636672974,0.21185322105884552,0.11730265617370605
28,4,4,4,4,16920,16888,24812.48828125,0.003988632932305336,23.991759292979395,0.9518048167228699,0.8503762483596802,0.20721688866615295,0.12012183666229248
29,4,4,5,5,2008,1976,25056.34375,0.004027833230793476,23.94928519361099,0.9513792991638184,0.8495163321495056,0.20813587307929993,0.11972242593765259
30,4,4,4,4,568,544,25975.78515625,0.0041756341233849525,23.7927756200681,0.9496715068817139,0.8456264734268188,0.21469543874263763,0.11599159240722656
31,4,4,5,5,672,648,25724.078125,0.0041351718828082085,23.835064338251684,0.9503570795059204,0.8458489775657654,0.210574209690094,0.12089085578918457
32,4,4,4,4,16672,16640,24841.064453125,0.003993226680904627,23.986760357932006,0.9520832300186157,0.8489159345626831,0.20953702926635742,0.12392944097518921
33,4,4,6,6,6392,6360,24998.33984375,0.004018508829176426,23.95935073134694,0.9519561529159546,0.8489823341369629,0.20861151814460754,0.12566810846328735
34,4,4,4,4,584,560,25865.64453125,0.004157928749918938,23.811229569916016,0.9502922296524048,0.84572434425354,0.2150198519229889,0.120597243309021
35,4,4,5,5,600,576,25711.375,0.004133129958063364,23.837209389761036,0.9507230520248413,0.8455295562744141,0.21320876479148865,0.12654566764831543
36,4,4,4,4,16248,16216,24819.75,0.0039898003451526165,23.990488364355535,0.9522290229797363,0.8503872752189636,0.20869995653629303,0.12361299991607666
37,4,4,5,5,2040,2008,25017.6640625,0.004021615255624056,23.955994803210643,0.9518586993217468,0.8493348956108093,0.21090960502624512,0.12816953659057617
38,4,4,4,4,488,464,25943.58203125,0.004170457366853952,23.798163140889116,0.9500870108604431,0.8456248641014099,0.21773137152194977,0.1265900731086731
39,4,4,5,5,600,576,25957.01171875,0.004172616172581911,23.795915629988855,0.9503270983695984,0.8454445600509644,0.2148939073085785,0.1322663426399231
40,4,4,4,4,13808,13776,25145.5390625,0.004042171407490969,23.93385274257348,0.9516031742095947,0.848561704158783,0.21128448843955994,0.12792986631393433
41,4,4,6,6,3944,3912,25238.984375,0.004057192709296942,23.917743636053565,0.9514686465263367,0.8481099009513855,0.21196341514587402,0.12735766172409058
42,4,4,4,4,552,528,26179.033203125,0.0042083063162863255,23.75892656061739,0.9496873617172241,0.8441265821456909,0.22005946934223175,0.12441682815551758
43,4,4,5,5,608,584,26165.26953125,0.004206093959510326,23.76121029880541,0.9499330520629883,0.8437690734863281,0.21874888241291046,0.12908804416656494
44,4,4,4,4,16896,16864,25633.66796875,0.004120638594031334,23.85035474167661,0.9508507251739502,0.8478536605834961,0.2127821296453476,0.12826275825500488
45,4,4,5,5,2336,2304,25659.67578125,0.004124819301068783,23.845950721486325,0.9508354067802429,0.8472498655319214,0.2130286693572998,0.13158667087554932
46,4,4,4,4,600,576,26697.37890625,0.004291631281375885,23.67377597829707,0.9489010572433472,0.8433036804199219,0.22005189955234528,0.12788331508636475
47,4,4,5,5,664,640,26503.578125,0.004260477609932423,23.705417126974247,0.9494814872741699,0.8430793285369873,0.21700072288513184,0.13015776872634888
48,4,4,4,4,15416,15384,25831.54296875,0.004152446985244751,23.816959035274138,0.9505507349967957,0.847325325012207,0.21461230516433716,0.12341302633285522
49,4,4,6,6,4856,4824,25495.283203125,0.004098393023014069,23.873863964614706,0.9511123299598694,0.8475112318992615,0.2140461802482605,0.12413370609283447
50,4,4,4,4,536,512,26364.6796875,0.0042381491512060165,23.728237634331713,0.9494017958641052,0.8437079191207886,0.22152888774871826,0.11994099617004395
51,4,4,5,5,568,544,26176.1875,0.004207849036902189,23.7593984956164,0.9498984217643738,0.8434195518493652,0.2193872183561325,0.12629401683807373
52,4,4,4,4,16968,16936,25553.595703125,0.004107766784727573,23.863942211071397,0.9509552121162415,0.8475586771965027,0.21594911813735962,0.11811685562133789
53,4,4,5,5,2400,2368,25480.15234375,0.00409596087411046,23.876442005280957,0.9511242508888245,0.8468651175498962,0.2165694385766983,0.12196981906890869
54,4,4,4,4,592,568,26563.779296875,0.004270154982805252,23.69556362221899,0.9491176009178162,0.8429428339004517,0.22258663177490234,0.11861300468444824
55,4,4,5,5,648,624,26286.89453125,0.004225645214319229,23.741069691700247,0.9498119354248047,0.8429745435714722,0.2196159064769745,0.12397938966751099
56,4,4,4,4,14080,14048,25761.21484375,0.004141141660511494,23.828799128624727,0.950713574886322,0.8462411165237427,0.21476396918296814,0.11960124969482422
57,4,4,6,6,4680,4648,25686.94140625,0.004129202105104923,23.841338599240977,0.9508878588676453,0.8459683656692505,0.21472236514091492,0.12145894765853882
58,4,4,4,4,496,472,26625.890625,0.004280139226466417,23.68542103813308,0.949084460735321,0.842287540435791,0.22191274166107178,0.11793214082717896
59,4,4,5,5,544,520,26552.58984375,0.004268356133252382,23.69739352074702,0.9493725299835205,0.8422576189041138,0.21996822953224182,0.12416493892669678
60,4,4,4,4,16712,16680,25475.580078125,0.004095225594937801,23.877221691323776,0.9512262344360352,0.8470596671104431,0.21585316956043243,0.12182140350341797
61,4,4,5,5,2120,2088,25764.751953125,0.004141710232943296,23.828202889857554,0.9507500529289246,0.8459674715995789,0.21643145382404327,0.1228477954864502
62,4,4,4,4,712,688,26533.23046875,0.004265244118869305,23.700561071825483,0.9493082761764526,0.8419040441513062,0.2245926558971405,0.11935311555862427
63,4,4,5,5,712,688,26645.533203125,0.004283296875655651,23.682218235742845,0.9492589235305786,0.8418757915496826,0.22213026881217957,0.1237952709197998
64,4,4,4,4,14336,14304,25854.80859375,0.004156187176704407,23.81304901928295,0.9505605697631836,0.8459206819534302,0.21908096969127655,0.12277263402938843
65,4,4,6,6,5000,4968,26051.26171875,0.004187766928225756,23.780174971465282,0.9501553177833557,0.8451632857322693,0.21893255412578583,0.12364131212234497
66,4,4,4,4,552,528,26774.68359375,0.004304057918488979,23.661218931244463,0.9487500190734863,0.8414093255996704,0.2258070558309555,0.12075531482696533
67,4,4,5,5,560,536,26835.322265625,0.004313805606216192,23.651394294814587,0.9487386345863342,0.8409098982810974,0.22382284700870514,0.12251579761505127
68,4,4,4,4,15648,15616,26009.609375,0.004181071650236845,23.787123899631318,0.9502464532852173,0.8458177447319031,0.21829047799110413,0.11955428123474121
69,4,4,5,5,2088,2056,26335.4765625,0.004233454819768667,23.733050707405283,0.9496803283691406,0.8446680903434753,0.2194601595401764,0.12003028392791748
70,4,4,4,4,584,560,27114.55078125,0.004358692094683647,23.606438091889892,0.9482750296592712,0.8411669731140137,0.22665275633335114,0.1173749566078186
71,4,4,5,5,648,624,27221.38671875,0.004375865682959557,23.58936017123608,0.9482357501983643,0.8409610986709595,0.2234703004360199,0.12458068132400513
72,4,4,4,4,13400,13368,26214.447265625,0.00421399949118495,23.753055211663575,0.9497966766357422,0.8443800210952759,0.22166897356510162,0.12407606840133667
73,4,4,6,6,3832,3800,26405.787109375,0.004244757350534201,23.721471309408795,0.9494240283966064,0.8435287475585938,0.22128385305404663,0.12736225128173828
74,4,4,4,4,496,472,27093.00390625,0.004355228040367365,23.609891003393567,0.9480913281440735,0.8397571444511414,0.22854402661323547,0.124575674533844
75,4,4,5,5,552,528,27141.298828125,0.0043629915453493595,23.60215628592753,0.9481441378593445,0.8390758037567139,0.22605156898498535,0.13035035133361816
76,4,4,4,4,16848,16816,26052.3671875,0.004187944810837507,23.779990501323212,0.9501365423202515,0.8440250754356384,0.22125855088233948,0.12562936544418335
77,4,4,5,5,1992,1960,26292.16015625,0.004226491786539555,23.740199706642002,0.9496938586235046,0.842904806137085,0.2220880687236786,0.13122999668121338
78,4,4,4,4,552,528,27191.88671875,0.004371123854070902,23.59406887773102,0.9479954838752747,0.8389616012573242,0.23010626435279846,0.12765800952911377
79,4,4,5,5,632,608,27390.63671875,0.004403072874993086,23.562441264992632,0.9478902220726013,0.8385331034660339,0.2274734079837799,0.13243114948272705
80,4,4,4,4,13528,13496,26428.4609375,0.004248402081429958,23.71774387057782,0.9494602084159851,0.8423688411712646,0.22299207746982574,0.12731122970581055
81,4,4,6,6,4272,4240,26400.609375,0.004243925213813782,23.72232277813621,0.9494056105613708,0.842021644115448,0.223081573843956,0.12588346004486084
82,4,4,4,4,472,448,27031.58984375,0.004345356021076441,23.6197463540525,0.948143720626831,0.8381538391113281,0.23027950525283813,0.12488037347793579
83,4,4,5,5,576,552,27050.869140625,0.004348454996943474,23.616650201691197,0.9482425451278687,0.8379817008972168,0.22721369564533234,0.12945306301116943
84,4,4,4,4,16104,16072,26238.69921875,0.00421789800748229,23.74903926095626,0.9497027397155762,0.8427467346191406,0.22188979387283325,0.12861734628677368
85,4,4,5,5,1928,1896,26634.13671875,0.0042814649641513824,23.684076055223766,0.9490212202072144,0.8414837718009949,0.22261491417884827,0.13144195079803467
86,4,4,4,4,488,464,27440.25,0.0044110482558608055,23.55458191113129,0.9474838972091675,0.8375306129455566,0.22884291410446167,0.12961149215698242
87,4,4,5,5,624,600,27570.431640625,0.004431975074112415,23.534026907899776,0.9474174380302429,0.8370912075042725,0.22693249583244324,0.1312306523323059
88,4,4,4,4,13552,13520,26630.060546875,0.0042808097787201405,23.684740699670506,0.9489506483078003,0.8407357931137085,0.2232953906059265,0.12683773040771484
89,4,4,6,6,4168,4136,26692.125,0.004290786571800709,23.674630871905773,0.9487459659576416,0.840375542640686,0.22340145707130432,0.12951874732971191
90,4,4,4,4,496,472,27370.1484375,0.0043997797183692455,23.565690665800673,0.9474210739135742,0.8364860415458679,0.22902803122997284,0.1266818642616272
91,4,4,5,5,528,504,27410.466796875,0.004406260792165995,23.55929801954478,0.9474469423294067,0.8361876010894775,0.22776132822036743,0.12915843725204468
92,4,4,4,4,17992,17960,26312.84765625,0.0042298175394535065,23.736783662697793,0.949606716632843,0.8418209552764893,0.22304578125476837,0.12596112489700317
93,4,4,5,5,2832,2800,26470.33203125,0.004255133215337992,23.71086838921213,0.949360728263855,0.8413798213005066,0.22315697371959686,0.1262378692626953
94,4,4,4,4,544,520,27418.14453125,0.00440749479457736,23.558081919469984,0.9476650357246399,0.8374683856964111,0.23069408535957336,0.12652313709259033
95,4,4,5,5,648,624,27519.953125,0.004423860926181078,23.54198534493031,0.9476334452629089,0.8372982740402222,0.22828049957752228,0.1286054253578186
96,4,4,4,4,14304,14272,26667.138671875,0.004286769777536392,23.67869839799457,0.9489879012107849,0.8410894274711609,0.22554472088813782,0.12994080781936646
97,4,4,6,6,4680,4648,26807.69921875,0.004309365060180426,23.655867138702394,0.9487114548683167,0.8405479192733765,0.22556447982788086,0.13330918550491333
98,4,4,4,4,504,480,27508.23046875,0.0044219763949513435,23.543835800679645,0.9473628401756287,0.836470365524292,0.23097290098667145,0.13132083415985107
99,4,4,5,5,552,528,27656.66796875,0.004445837810635567,23.52046384918812,0.9471891522407532,0.8361644744873047,0.22931626439094543,0.13540107011795044
100,4,4,4,4,16768,16736,26528.90234375,0.004264548420906067,23.70126950121756,0.9491716027259827,0.8414376974105835,0.2236810177564621,0.12832331657409668
101,4,4,5,5,1920,1888,26667.103515625,0.0042867641896009445,23.67870405915959,0.9488033652305603,0.8405424952507019,0.22371169924736023,0.1282135248184204
102,4,4,4,4,504,480,27341.9765625,0.0043952506966888905,23.570163485575556,0.9475129842758179,0.8367390632629395,0.23138973116874695,0.12736093997955322
103,4,4,5,5,560,536,27558.220703125,0.004430012311786413,23.535950667942057,0.9473456144332886,0.8362533450126648,0.2297283262014389,0.12864279747009277
104,4,4,4,4,13904,13872,26495.8515625,0.004259235225617886,23.70668374397519,0.9490489959716797,0.8397461771965027,0.22583769261837006,0.12986129522323608
105,4,4,6,6,4344,4312,26532.025390625,0.004265050403773785,23.700758320342135,0.9489124417304993,0.8393554091453552,0.22422122955322266,0.13241523504257202
106,4,4,4,4,512,488,27154.0625,0.004365043248981237,23.60011448934162,0.9477258324623108,0.8355093002319336,0.23036164045333862,0.1299038529396057
107,4,4,5,5,560,536,27269.07421875,0.004383531864732504,23.581758321284198,0.9476534128189087,0.8352758288383484,0.22695739567279816,0.1327696442604065
108,4,4,4,4,16600,16568,26135.93359375,0.004201378207653761,23.7660822155561,0.9496148228645325,0.8405119776725769,0.22230932116508484,0.13189929723739624
109,4,4,5,5,1888,1856,26257.1796875,0.004220868460834026,23.745981819901253,0.9493271708488464,0.8395380973815918,0.22277531027793884,0.1333872675895691
110,4,4,4,4,488,464,27015.1171875,0.004342707805335522,23.622393907159307,0.9479247331619263,0.835889995098114,0.23076823353767395,0.130770742893219
111,4,4,5,5,680,656,27062.482421875,0.0043503218330442905,23.614786131269586,0.9480639100074768,0.8358871936798096,0.22921450436115265,0.13336414098739624
112,4,4,4,4,14272,14240,26076.197265625,0.004191775340586901,23.776020015391133,0.949725866317749,0.8398038744926453,0.22464054822921753,0.1335485577583313
113,4,4,6,6,4648,4616,25996.7109375,0.004178998060524464,23.7892783041266,0.949902355670929,0.8397530317306519,0.22329702973365784,0.13232707977294922
114,4,4,4,4,488,464,26962.01171875,0.004334171302616596,23.630939277391114,0.9480763077735901,0.8355720043182373,0.23102685809135437,0.12957227230072021
115,4,4,5,5,600,576,26771.640625,0.004303568974137306,23.661712321203776,0.9485490322113037,0.8353445529937744,0.2274465709924698,0.13680726289749146
116,4,4,4,4,17560,17528,25708.83984375,0.00413272250443697,23.837637548532363,0.9504666328430176,0.840911865234375,0.22232206165790558,0.13522499799728394
117,4,4,5,5,2384,2352,26027.423828125,0.0041839350014925,23.784150709649712,0.9498820900917053,0.8395223617553711,0.22393003106117249,0.1333174705505371
118,4,4,4,4,496,472,26947.91015625,0.004331904463469982,23.63321129942684,0.9481834173202515,0.8355051279067993,0.23264144361019135,0.13369643688201904
119,4,4,5,5,592,568,26954.84765625,0.004333019256591797,23.63209380891087,0.9484052062034607,0.8355811834335327,0.2272198498249054,0.1371142864227295
120,4,4,4,4,15336,15304,26233.01953125,0.00421698484569788,23.749979596779546,0.9495843052864075,0.8392437696456909,0.2254793345928192,0.13463258743286133
121,4,4,6,6,4928,4896,26258.236328125,0.004221038427203894,23.745806941268903,0.9495192170143127,0.839259147644043,0.22421082854270935,0.13409548997879028
122,4,4,4,4,600,576,26870.265625,0.0043194228783249855,23.645742757550554,0.9482112526893616,0.835150957107544,0.2339347004890442,0.13617777824401855
123,4,4,5,5,560,536,27065.001953125,0.004350726958364248,23.614381711767333,0.9479801654815674,0.8349300622940063,0.23050396144390106,0.13932716846466064
124,4,4,4,4,17776,17744,26233.26953125,0.004217024892568588,23.749938353917592,0.9495283365249634,0.8400734663009644,0.22454842925071716,0.13313442468643188
125,4,4,5,5,2600,2568,26298.3125,0.004227480851113796,23.73918350915187,0.9494020342826843,0.8394637107849121,0.22461062669754028,0.13517820835113525
126,4,4,4,4,512,488,27104.5625,0.00435708649456501,23.60803818595473,0.9479276537895203,0.835275411605835,0.23296988010406494,0.13324618339538574
127,4,4,5,5,672,648,27141.126953125,0.004362964071333408,23.602183633794166,0.9479864835739136,0.835507869720459,0.22848516702651978,0.1377570629119873
