real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,reused,reused_from,reused_point_sha256
3927,3927,952.0,0.0023224043715846993,19.04,20.0,33,33,32,0.16660034972609897,0.11289911739753955,22.424608278824437,0.9446863766872522,0.8543763594193892,0.18622718285769224,22.424608278824437,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,d0151987c94688ee203422cafe80d520814b6d4a36cfebdcc3a685f6cc48feeb,True,True,True,3927,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp0.bin,52c7eb5c7c1aadb091ac0b58a874eb78304e92f2863caa20c89a1759cc4ac892,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp0.npz,174d4c9096d4c70b38f4b8f6f22e0f8f1a88af1c83c9c27905f06fc980a44fc4,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,0,0,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,31416,166.18011483468644,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp0.frames.csv,ff76aca95831d7fb66106c199d4933812957e5ce0b77b0aba099f963123e1779,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp0.transitions.csv,79d0d91b91ae4d12030996208da2a1527dbaa2dc6268e867028495766d869b4c,"[0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 0, 1, 0, 1, 0]",4,True,False,18.68951106071472,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp0.json,94f2a8671f9ad4bfe7dc899b567322a71a60b05b0f0f885865df932529f13a9f
4962,4962,1202.909090909091,0.002934497196792279,24.05818181818182,20.0,33,33,32,0.14921115835507712,0.10653444853695956,23.093244255255424,0.9520578980445862,0.8729781345887617,0.17118267389014363,23.093244255255424,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,49bcbd0ceb6d8eff9e8de8885e84f4e439afb420ae8ebf58603cfcda4c666539,True,True,True,4962,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp1.bin,a8e144e94b321b282b7a09c1a75d1534d79a8b7f103c8f9038853d70f04b89f3,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp1.npz,39cba9e35741458e096775f295ca4559486da8a6746651376fd575d0dd5c2645,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,1,1,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,39696,161.79790133726735,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp1.frames.csv,c645397c1b57bacd95d8c65c98ad5cde381686ffa56c36eac3f9882abe5e919e,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp1.transitions.csv,19f591e5962f67854af14da8281041c5f5cc120aeeaf61f5466ca50136d741db,"[1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 1]",4,True,False,18.215291738510132,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp1.json,2e88cf7f7655b252f2f7c226c33ec32948c1ddfa97a253abdc8bee52f45c0cb6
5881,5881,1425.6969696969697,0.003477988314053888,28.513939393939395,20.0,33,33,32,0.1332135180180723,0.10292084650559859,23.521181893207217,0.9563913255026846,0.8853804342674486,0.1478241269942373,23.521181893207217,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,5f592dfe23aed091b5b9c615a77d20c88122000c0e2a01786cf69ba13af66e72,True,True,True,5881,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp2.bin,d42d605401fc7c46a11bc3c48c0f2664b653f49ad4df6b6b2b9fca68c37e9fb3,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp2.npz,7b1b3ba588fd1284fd36b65be6ea11cb13a1ef8a4200de2f718d38a3a6c472b5,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,2,2,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,47048,126.66865680267921,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp2.frames.csv,72bd346a4baf5fa61a234dcb99435500c9f1caea54e1524f1d97802f3856e0ed,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp2.transitions.csv,b9b5a8fdc365ebdfbf77fe3e9f89dba7c9d3a07f8af14c0ea0fbc29647d50e1f,"[2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 3, 2, 3, 2]",4,True,False,17.80127239227295,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp2.json,cde499be1c4cfc4c9f81c1d1f8b49850967bf2afbd7df3749e155c536532cdd5
7224,7224,1751.2727272727273,0.0042722305017386985,35.025454545454544,20.0,33,33,32,0.12211698587193634,0.0891112612955498,24.05104538786354,0.9612345424565402,0.8994205720496901,0.1377279465086758,24.05104538786354,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,494d5400771954befb061ccb67111ef93288d65bb80e3094c46d08057512b297,True,True,True,7224,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp3.bin,5989cc508fb2e6cf3fe4e8ea8e5fa235aaf27a18d3318bb74011c7852701ad8c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp3.npz,51da021c8f8c304be27e1e6c64877305aef7c8b428af782617628ecb9a059a5e,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,3,3,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,57792,104.97877529748209,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp3.frames.csv,5f26e84052a528d0a1a1bc7c8ea45e0d5ef9a01b6015bbfc9a2ae9edd783e39e,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp3.transitions.csv,c439ec7b69a002336aa3c0381a97e044a58aa8b8242ee4e5364b35add9a785cf,"[3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3, 5, 3, 4, 3, 4, 3, 4, 3]",4,True,False,17.224247932434082,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp3.json,b8d6c19385b2e24b3b7d4ce7532f6ead9f3827374d9d24ff7c6cf2be2b2227c3
