real_bytes,real_RANS_bytes,bits_per_frame,bpp,kbps,rate_accounting_fps,frames,num_frames,num_transitions,LPIPS,DISTS,PSNR,SSIM,MS_SSIM,FloLPIPS,PSNR_from_aggregate_MSE,processing_canvas,metric_crop,ec_part,identity_P,identity_P_exact,proxy_max_abs,compression_hash_before,compression_hash_after,reconstruction_sha256,independent_decode_pass,state_sync_pass,real_RANS,bytes_consumed,bitstream_path,bitstream_sha256,feature_path,feature_sha256,loaded_receiver_module_hashes,dataset,method,video_index,sequence,external_qp,QP,checkpoint_sha256,checkpoint_path,source_sha256,source_rgb_sha256,source_frame_indices,source_frame_indices_sha256,total_bits,FID,FID_num_samples,force_zero_thres,frame_metrics_path,frame_metrics_sha256,transitions_path,transitions_sha256,actual_qps,physical_gpu,fresh_run,temporal_resampling,elapsed_seconds,config_sha256,evaluator_sha256,visualization_dir,visualization_sha256,reused,reused_from,reused_point_sha256
8784,8784,2129.4545454545455,0.005194805194805195,42.58909090909091,20.0,33,33,32,0.1133827165220723,0.08759751645001498,24.469819366847148,0.9645203189416365,0.9087708122802504,0.12461534142494202,24.469819366847148,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,97f27c8a582a2117bb9c1c19708c5ce203e02c24289fa33effaf4451f9e2e628,True,True,True,8784,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp4.bin,51bbd1c717b646cd7357e5b70cd5b53b05a4147c1034253a2a6cea7e0ca535e9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp4.npz,ecb9a9e133429f9ee0df6c84d69d265841b7225d305e8c08b0ac5b19ac603de6,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,4,4,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,70272,101.82559038644357,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp4.frames.csv,6cf91d48f04da3f34073206811de309cd4bd95698d5fe2c67bd8335594374b0e,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp4.transitions.csv,118778103a27f8a776acaed0c637b533be482bf4807a414d648dc01848f1173b,"[4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4, 6, 4, 5, 4, 5, 4, 5, 4]",4,True,False,17.20898413658142,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp4.json,2124777264147ca17294a029e5801a5705f8bf5afc170286eefc9573f93d94ad
10941,10941,2652.3636363636365,0.006470442126179831,53.04727272727273,20.0,33,33,32,0.10148266386805159,0.08077810749863133,24.857789236657453,0.9674663579825199,0.9174914757410685,0.1121096049901098,24.857789236657453,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,6064553eb06f049cd575d5095f46f20163a81f24cb08bebc920fe3c5a12575d6,True,True,True,10941,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp5.bin,663e7b3a9ef3a730bf82df69adf00855ab1b468dc983ed09fe45b5867bd6d3a9,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp5.npz,448d0af61ad9649a1dae888e31340a540a7f2b4abf1952c560070fe2e5d321a9,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,5,5,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,87528,87.42608302578242,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp5.frames.csv,5ac1a953071db860ce335851029d8aecb72afa8ba5073548ff6c723340d66e25,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp5.transitions.csv,867539375a34b4a06406b44e3a01b8473a76ddbb5bc189e17cd1fe1863f9cee4,"[5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5, 7, 5, 6, 5, 6, 5, 6, 5]",4,True,False,17.49285364151001,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp5.json,e9f845d306d2c1ec251d74e58d1da640e535cb23b71eef5652a7e22d67b9f7cd
13208,13208,3201.939393939394,0.007811132401296336,64.03878787878789,20.0,33,33,32,0.09387906256950262,0.08068224516781894,25.232811442594105,0.9699797196821733,0.9236755334969723,0.10195408877916634,25.232811442594105,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0fd252fd09aee9ef4ed3e12eda56aeabab1801cfadff492e483304177652bf15,True,True,True,13208,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp6.bin,5e85131f0e0383258335890f699df7cc579c810a19286125e12ba0ec376cf3be,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp6.npz,0fa0732df72b0dfe2a52fc21b2147a8aa2731aae40885790162de62782fa2583,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,6,6,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,105664,86.98732915652342,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp6.frames.csv,9cbc8d320de12b30e30ae339c5dc652bb8ce24c250cd8cad872b7aa7e19c935a,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp6.transitions.csv,d1ca048e692bec05824c125e9745dd8c147e512d91d3eeebb1f5d958783e3431,"[6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, 6, 7, 6]",4,True,False,17.407726287841797,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp6.json,a6e6203a047308f90e5a99961d47f958dc7dac78a18631bdd87e99f2892e0149
15705,15705,3807.2727272727275,0.009287843304236747,76.14545454545454,20.0,33,33,32,0.08802379577448874,0.07522137598557906,25.499674424831266,0.9716758113918882,0.9290871042193789,0.09674821724183857,25.499674424831266,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,4bc2adf4d45bcc0255c754d8d2ffcbf41d2e34631befe972c5ee8a4c520d195f,True,True,True,15705,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp7.bin,db28279c9ff27a27a4845afdce9ded98a55dbfdbb74247af3f5b324747d7257c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp7.npz,5530f05997e59fb0a79514e19757c07188409d77c9b51dd5f382c2028cfaed58,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,7,7,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,125640,78.57265314387897,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp7.frames.csv,272e32ab8d393bbef174fdd72a3dec7967eeec4621e0a88f87ad79019253b289,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp7.transitions.csv,44135bd948faba32435ff0997ebc2d0fdd014ada2888b290894ebfb3fd6cd9fe,"[7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7, 9, 7, 8, 7, 8, 7, 8, 7]",4,True,False,17.253472089767456,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp7.json,f2a80bab5b479ea0ae54aae1913b5cf102800d9bfc0fe54efa8b76d8fc1db72a
18291,18291,4434.181818181818,0.01081718827620467,88.68363636363635,20.0,33,33,32,0.08471033564119627,0.0731199455983711,25.686678827661943,0.9728169043858846,0.9330283764636877,0.09324764204211533,25.686678827661943,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,d1628c6a689d6147a3111a267c295267ed5546c9ec412894c12b696bf437f887,True,True,True,18291,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp8.bin,3bad15742ebc1aaa2410ae81893c76b7e5f975bbca12c8f20a46216e9b844c6c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp8.npz,634e8858ffc194a3bd463ca93ec0adb99a7480db70e0d3374a9f77410221b535,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,8,8,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,146328,74.79994700833325,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp8.frames.csv,3bccafd3e37b582f8fae17cc7064a7096ebabc50d77c6755602da25f9bf8801e,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp8.transitions.csv,39bdc42d78ab8b453af7d01c9252e9f2253c937bf26dcf8ac1970e082043e9e8,"[8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8, 10, 8, 9, 8, 9, 8, 9, 8]",4,True,False,16.93769645690918,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp8.json,76237053f894cf71b07de780c78a7034de08da99399dbdda690c991669ab4fac
21176,21176,5133.575757575758,0.012523360064343672,102.67151515151517,20.0,33,33,32,0.08263114794637218,0.07133026375915065,25.842565818834316,0.9737141114292722,0.9356301788127783,0.09085277281701565,25.842565818834316,"[896, 512]","[854, 480]",0,False,,0.42088785767555237,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,cc03c01c256684f0966218a889346198612d7f2f6c9a7fdb58983dba3cb4eef5,True,True,True,21176,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/bitstreams/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp9.bin,7b390de82a162d6a5353703ebf50a277b885cf8ff637a4ba5bcdafce7d2f7027,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp9.npz,38ee9928e3214764951bdd6ce7fdd4bd6dedc84c3adf68ed24fb7e8fa0c78121,"{'bridge': 'f18f0f2c9d53182168da0bd15b52b04cd9c0135f329beee81155b204db971533', 'generator': 'f280d3ad5874d2004551a99d439e1a2a599fb19a2443961e79b10baf038130bd'}",virat480,G50_1500,5,specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p,9,9,8144930bb0f6d608a5ca3d12ad159d12a071c4c5d907f88b083dbd8d1ab85c07,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/branches/G50_interface_preserve/checkpoints/step_1500.pt,f4d9936aa344ed527f4ae55f9910803e83bb8ca490bedc06f910ccafde8bbbdd,4e603ecdaae9fbb4a004536146c2858e29a21d35ca7805e79247601a0d536a89,"[0, 1, 3, 4, 6, 7, 8, 10, 11, 13, 14, 16, 17, 18, 20, 21, 23, 24, 25, 27, 28, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 44, 45]",54c834d379ccf2a6869851181169605f936913f77611b47dcc50dd99aa263b05,169408,74.02499122436987,33,0.12,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp9.frames.csv,baf416172aca345402495414e35d1c2d3a805b4cc22f1a81df06b9946c04ec8c,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/features/virat480/G50_1500/specified__VIRAT_S_010200_03_000470_000567_17fps_gop_000000__480p/qp9.transitions.csv,a77403777ec8eaed6581808e1e0010c876ea250867be1b9a6d0ef7238983e75e,"[9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9, 11, 9, 10, 9, 10, 9, 10, 9]",4,True,False,17.188610315322876,e4fe7d1d136aa48c7ce06a20e54785bbd43bed05d669919daeec568b31ab802a,214c5b4ec5e2bf7adb980d792f31d10fae5fed494163f5b72b31e3d913ef28f0,,[],True,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v6_8b_soft_generator_update_control/parts/virat480/G50_1500/video_05_qp9.json,0cd3ba5691ce0341b866f75f8190d4dbb06fbafc35002d5cb42006eab7cf8bf5
